@wdata.pco
!
2 30.256855
2.2666667 30.052948
2.5333333 28.932644
2.8 29.889044
3.0666666 30.142986
3.3333333 30.124836
3.6 30.124052
3.8666666 30.123663
4.133333 29.71524
4.4 29.600357
4.6666665 30.15798
4.9333334 28.862726
5.2 28.166079
5.4666667 28.769955
5.733333 29.95625
6 30.140965
6.266667 30.12157
6.5333333 29.348974
6.8 29.271109
7.0666666 29.806126
7.3333335 29.073002
7.6 11.700164
7.866667 11.831757
8.133333 12.746768
8.4 11.733028
8.666667 11.723747
8.933333 11.71956
9.2 11.716967
9.466666 11.715159
9.733334 11.713784
10 11.712665
