@wdata.pco
!
2 30.580011
2.2666667 30.173859
2.5333333 28.6221
2.8 29.683344
3.0666666 30.1704
3.3333333 30.149872
3.6 30.149254
3.8666666 30.148615
4.133333 29.838932
4.4 29.729273
4.6666665 30.148874
4.9333334 29.354647
5.2 28.17116
5.4666667 28.651476
5.733333 29.942701
6 30.1163
6.266667 30.058804
6.5333333 29.353765
6.8 29.171862
7.0666666 29.590544
7.3333335 27.468222
7.6 11.500797
7.866667 11.77708
8.133333 11.576578
8.4 11.567042
8.666667 11.562933
8.933333 11.560508
9.2 11.558932
9.466666 11.557832
9.733334 11.555543
10 11.554999
