@wdata.pco
!
2 30.380503
2.2666667 30.212988
2.5333333 28.877132
2.8 29.858557
3.0666666 30.206127
3.3333333 30.172455
3.6 30.170656
3.8666666 30.169817
4.133333 29.708593
4.4 29.607819
4.6666665 30.164804
4.9333334 28.920599
5.2 28.146185
5.4666667 28.773443
5.733333 29.970331
6 30.149836
6.266667 30.12806
6.5333333 29.350126
6.8 29.265476
7.0666666 29.75812
7.3333335 28.933973
7.6 11.66462
7.866667 12.894499
8.133333 11.718223
8.4 11.710009
8.666667 11.706385
8.933333 11.704182
9.2 11.702695
9.466666 11.701609
9.733334 11.700764
10 11.700074
