READ SERR 1 2
@wdata.pco
!
2.00378 0.0024899244 1.0378373 1
2.01124 0.0049700737 0.6001046 1
2.0187001 0.0024899244 0.5395443 1
2.023675 0.0024850368 0.11187257 1
2.031135 0.0049749613 0.5241783 1
2.0386 0.0024900436 1.0188789 1
2.0460649 0.0049749613 -0.5009866 1
2.05353 0.0024900436 0.44217825 1
2.0609999 0.004979968 -1.4765614 1
2.07096 0.004979968 -0.41765124 1
2.07843 0.0024900436 0.15085554 1
2.0834098 0.0024899244 0.6019341 1
2.0883899 0.0024900436 0.3603454 1
2.09586 0.0049800873 0.7556282 1
2.1033301 0.0024900436 0.44766766 1
2.1108003 0.004979968 -0.27811474 1
2.1207652 0.004984975 -0.8252369 1
2.1307302 0.004979968 -0.65179354 1
2.140695 0.004984975 -0.016591594 1
2.1506648 0.004984975 0.019585507 1
2.158145 0.0024950504 0.6971981 1
2.165625 0.004985094 0.2259583 1
2.1755953 0.004984975 -0.05772821 1
2.183075 0.0024949312 1.2774463 1
2.190555 0.004984975 0.8255427 1
2.198035 0.0024950504 1.7890811 1
2.205515 0.004984975 1.4593192 1
2.2154899 0.0049899817 -1.8469317 1
2.22547 0.0049899817 0.56774586 1
2.2354498 0.0049899817 -0.98941296 1
2.24543 0.0049899817 0.5565768 1
2.2554097 0.0049899817 -0.10199174 1
2.26539 0.0049899817 -0.8021392 1
2.2728748 0.0024951696 1.8585582 1
2.2803602 0.0049899817 -0.31797394 1
2.29034 0.0049899817 1.0215422 1
2.300325 0.0049949884 -0.66233903 1
2.31031 0.0049899817 1.2359143 1
2.3202949 0.0049949884 1.1130686 1
2.3302798 0.0049899817 1.5593216 1
2.3402648 0.0049949884 0.7770061 1
2.350255 0.0049949884 0.012317052 1
2.36024 0.004990101 1.3695846 1
2.370225 0.0049949884 0.54462576 1
2.3802152 0.0049949884 0.0034454635 1
2.3927 0.0074899197 -0.60770583 1
2.4076848 0.0074950457 -0.4308693 1
2.420175 0.0049949884 -0.017693423 1
2.4326649 0.0074949265 -1.2216594 1
2.44765 0.007490039 -0.5163346 1
2.462635 0.0074950457 -0.15675084 1
2.477625 0.0074950457 -1.6389216 1
2.4926152 0.0074950457 -1.0721896 1
2.5051103 0.004999995 0.9687658 1
2.5151052 0.0049949884 0.16425067 1
2.527595 0.0074949265 -0.78791213 1
2.5425901 0.0075000525 -1.6714175 1
2.5575852 0.0074950457 0.8195023 1
2.570075 0.0049949884 0.5003005 1
2.58007 0.004999995 0.7607707 1
2.59257 0.0074999332 -0.38642022 1
2.607565 0.0074950457 -1.2729826 1
2.62006 0.004999995 1.1948556 1
2.632555 0.0074949265 -0.8040818 1
2.64505 0.0050001144 1.0188061 1
2.6550503 0.004999995 0.6578431 1
2.6700451 0.009994984 -2.2872992 1
2.68504 0.004999995 1.6801381 1
2.69754 0.0074999332 0.02966287 1
2.7100348 0.0049949884 0.8558435 1
2.72253 0.0075000525 0.378727 1
2.73753 0.0074999332 0.40298736 1
2.75003 0.004999995 0.757928 1
2.762525 0.0074950457 0.87783563 1
2.7750201 0.004999995 1.8469839 1
2.7850199 0.004999995 1.3597212 1
2.7975202 0.0075000525 -0.032220814 1
2.81252 0.0074999332 0.330973 1
2.82752 0.0075000525 0.0029304519 1
2.842515 0.0074949265 -0.37190583 1
2.85751 0.0075000525 -0.59642094 1
2.87251 0.0075000525 0.33079946 1
2.88751 0.0074999332 0.32230335 1
2.90501 0.00999999 -1.8238842 1
2.9225101 0.0075000525 -0.16578947 1
2.93751 0.0074999332 0.46078342 1
2.9525099 0.0075000525 1.3519253 1
2.96751 0.0074999332 1.0731125 1
2.98001 0.004999995 1.3338444 1
2.9925098 0.0075000525 0.6399315 1
3.007505 0.0074950457 0.44773692 1
3.0225 0.0074999332 2.01425 1
3.0425 0.012500048 -2.9310143 1
3.0675 0.0124999285 -0.26132283 1
3.0875 0.0075000525 1.5472474 1
3.1075 0.0124999285 -1.3210758 1
3.1275 0.0075000525 0.77916396 1
3.1425 0.0075000525 0.4307413 1
3.1575 0.0074999332 0.25634733 1
3.1775 0.012500048 -2.38195 1
3.1975 0.0074999332 0.32100224 1
3.215 0.00999999 -0.6181805 1
3.2325 0.0075000525 0.8910835 1
3.2475 0.0075000525 0.8207445 1
3.2625 0.0074999332 1.0541428 1
3.2825 0.012500048 -0.93591267 1
3.3025 0.0074999332 1.4842613 1
3.3249998 0.014999986 -2.7287405 1
3.35 0.00999999 -0.4105298 1
3.37 0.01000011 0.9369457 1
3.39 0.00999999 1.7863894 1
3.4125 0.0124999285 0.18387924 1
3.435 0.00999999 0.9387569 1
3.455 0.00999999 0.055591974 1
3.475 0.00999999 0.6551596 1
3.4975 0.012500048 -0.2501201 1
3.52 0.00999999 0.83105314 1
3.5375 0.0075000525 1.4657005 1
3.56 0.014999986 -0.9688581 1
3.5925 0.017499924 -2.364739 1
3.625 0.015000105 -1.2242712 1
3.65 0.00999999 0.5091877 1
3.6675 0.0074999332 1.880033 1
3.6875 0.012500048 0.50418013 1
3.71 0.00999999 0.6453294 1
3.7325 0.0124999285 0.06523157 1
3.7575 0.012500048 0.55279034 1
3.78 0.00999999 1.2791761 1
3.8049998 0.014999986 -0.119078994 1
3.8325 0.012500048 0.1296452 1
3.855 0.00999999 1.5798112 1
3.8775 0.012500048 0.66674656 1
3.9025002 0.0124999285 0.9568606 1
3.9275 0.012500048 0.4576876 1
3.955 0.014999986 -0.007259143 1
3.98 0.00999999 1.8088212 1
4.005 0.014999986 -0.17202748 1
4.035 0.015000105 0.65583044 1
4.0600004 0.00999999 2.3177981 1
4.085 0.0149998665 0.591974 1
4.115 0.015000105 0.6298436 1
4.1475 0.017499924 0.15779036 1
4.1800003 0.015000105 0.37814415 1
4.2075 0.012499809 1.7544655 1
4.2375 0.017500162 -0.17816104 1
4.27 0.0149998665 0.7934743 1
4.3 0.015000105 0.7541514 1
4.3325 0.017499924 0.62625694 1
4.37 0.01999998 0.31363872 1
4.4025 0.012500048 1.4699587 1
4.4300003 0.015000105 1.0812111 1
4.4750004 0.029999971 -1.080224 1
4.5225 0.017499924 0.7918048 1
4.5675 0.027499914 -0.7728389 1
4.6225 0.027500153 -0.78674483 1
4.675 0.024999857 -0.19759624 1
4.7275 0.027500153 0.40383577 1
4.785 0.029999971 -0.45876122 1
4.8424997 0.027499914 0.03907367 1
4.89 0.01999998 1.1113396 1
4.9375 0.027500153 0.2231095 1
5.0025 0.037499905 -1.2390233 1
5.0699997 0.029999971 0.19839737 1
5.1324997 0.03250003 0.21629705 1
5.1949997 0.029999971 0.5763078 1
5.2525 0.027500153 1.6099741 1
5.325 0.044999838 -0.858124 1
5.395 0.025000095 1.8797843 1
5.4475 0.027499914 1.141393 1
5.515 0.03999996 0.04047281 1
5.615 0.06000018 -1.3352332 1
5.7125 0.037499905 0.8444417 1
5.8 0.049999952 0.10567749 1
5.94 0.09000015 -2.437576 1
6.085 0.05499983 0.5827386 1
6.2124996 0.07249999 -0.16849492 1
6.355 0.07000017 0.7190789 1
6.505 0.07999992 0.31591532 1
6.6625 0.07749987 0.83266586 1
6.8475 0.10750008 0.30086046 1
7.0675 0.11249995 0.71826684 1
8.4425 1.2625 -0.89987373 1
