@wdata.pco
!
2 51.900036
2.2666667 50.987324
2.5333333 51.89336
2.8 51.893024
3.0666666 51.892365
3.3333333 51.297665
3.6 51.669327
3.8666666 50.529125
4.133333 51.941887
4.4 51.590744
4.6666665 52.049294
4.9333334 51.9018
5.2 51.815044
5.4666667 51.95763
5.733333 51.277664
6 49.919724
6.266667 51.938072
6.5333333 51.9285
6.8 51.869183
7.0666666 51.89287
7.3333335 51.937523
7.6 51.929996
7.866667 51.927876
8.133333 51.92677
8.4 51.92618
8.666667 51.92564
8.933333 51.925137
9.2 51.92467
9.466666 51.924236
9.733334 51.92383
10 51.92345
