@wdata.pco
!
2 1182.3074
2.2666667 1182.0778
2.5333333 1182.0365
2.8 1181.9778
3.0666666 1181.6747
3.3333333 1181.9521
3.6 1181.8673
3.8666666 1182.0155
4.133333 1176.6769
4.4 1181.7434
4.6666665 1181.8229
4.9333334 1180.6882
5.2 1180.4924
5.4666667 1182.0442
5.733333 1182.0184
6 1181.9866
6.266667 1181.9496
6.5333333 1181.9446
6.8 1181.9373
7.0666666 1181.3646
7.3333335 1172.6715
7.6 1178.997
7.866667 1181.2
8.133333 1181.4739
8.4 1181.4739
8.666667 1181.4739
8.933333 1181.4739
9.2 1181.4739
9.466666 1181.4739
9.733334 1181.4739
10 1181.4739
