READ SERR 1 2
@wdata.pco
!
2.00378 0.0024899244 -0.17359339 1
2.008755 0.0024850368 -0.038442362 1
2.013725 0.0024850368 -0.5564946 1
2.0187001 0.0024899244 0.90441304 1
2.023675 0.0024850368 2.1268425 1
2.02865 0.0024900436 1.3228788 1
2.0336251 0.0024849176 0.48309618 1
2.0386 0.0024900436 -2.6306014 1
2.04358 0.0024899244 -0.15991546 1
2.048555 0.0024850368 -1.8671387 1
2.05353 0.0024900436 -1.6552653 1
2.05851 0.0024900436 0.7806403 1
2.06349 0.0024899244 0.54178226 1
2.06847 0.0024900436 -0.26395398 1
2.07345 0.0024899244 1.1064664 1
2.07843 0.0024900436 0.20790498 1
2.0834098 0.0024899244 0.36227864 1
2.0883899 0.0024900436 0.052248 1
2.09337 0.0024900436 0.85417444 1
2.09835 0.0024900436 0.4897909 1
2.1033301 0.0024900436 0.0022043106 1
2.1083102 0.0024899244 1.3333815 1
2.11329 0.0024900436 0.870923 1
2.1182752 0.0024949312 -0.4933892 1
2.12326 0.0024900436 0.54334164 1
2.12824 0.0024899244 0.056884885 1
2.13322 0.0024900436 0.15863086 1
2.138205 0.0024949312 0.65928 1
2.14319 0.0024900436 -0.14182626 1
2.1481748 0.0024949312 -0.45323062 1
2.1531599 0.0024900436 -0.7275067 1
2.158145 0.0024950504 -0.95507175 1
2.16313 0.0024900436 0.477351 1
2.1681151 0.0024950504 1.0502449 1
2.1731 0.0024899244 -1.5128933 1
2.178085 0.0024950504 -0.7704339 1
2.183075 0.0024949312 -0.75073487 1
2.18806 0.0024900436 0.9568222 1
2.1930451 0.0024949312 -0.37568426 1
2.198035 0.0024950504 0.6101476 1
2.2030249 0.0024949312 2.075587 1
2.20801 0.0024900436 1.0426695 1
2.212995 0.0024950504 1.4963813 1
2.2179852 0.0024949312 0.016977545 1
2.222975 0.0024950504 1.2307736 1
2.2279649 0.0024949312 0.6363 1
2.232955 0.0024950504 -1.4347999 1
2.237945 0.0024949312 -0.3412981 1
2.242935 0.0024950504 -0.3216123 1
2.2479248 0.0024949312 1.2826437 1
2.252915 0.0024950504 -0.85527587 1
2.257905 0.0024949312 3.1300778 1
2.2628949 0.0024950504 0.6462563 1
2.2678847 0.0024949312 -1.5103555 1
2.2728748 0.0024951696 0.9772153 1
2.2778652 0.0024950504 0.17104834 1
2.282855 0.0024949312 0.73081994 1
2.2878451 0.0024950504 -0.57865167 1
2.2928352 0.0024949312 0.42859292 1
2.297825 0.0024950504 -0.66896397 1
2.3028202 0.002499938 1.1690489 1
2.307815 0.0024950504 0.45279744 1
2.3128052 0.0024949312 -0.26205277 1
2.317795 0.0024950504 0.6597998 1
2.3227901 0.002499938 1.1256316 1
2.327785 0.0024950504 -0.7809939 1
2.332775 0.0024949312 -1.5317484 1
2.33777 0.0025000572 1.8234491 1
2.3427649 0.0024949312 1.0968304 1
2.347755 0.0024950504 -1.9368232 1
2.3527498 0.002499938 0.3670218 1
2.357745 0.0024950504 0.235964 1
2.362735 0.0024950504 1.5364417 1
2.3677301 0.002499938 -0.28711697 1
2.372725 0.0024950504 0.32225665 1
2.3777199 0.002499938 0.02720568 1
2.382715 0.0024950504 -0.6494378 1
2.38771 0.002499938 -1.2070462 1
2.392705 0.0024950504 0.5833691 1
2.397695 0.0024949312 0.08675081 1
2.40269 0.0025000572 -1.5082356 1
2.4076848 0.0024949312 -0.109801084 1
2.41268 0.0025000572 0.3084131 1
2.417675 0.0024949312 -1.6476814 1
2.42267 0.0025000572 -0.417473 1
2.42767 0.002499938 0.79791206 1
2.4326649 0.0024950504 0.55862015 1
2.4376597 0.002499938 1.0161688 1
2.4426548 0.0024950504 -0.58033943 1
2.44765 0.0025000572 -0.6633024 1
2.4526448 0.0024949312 0.9874576 1
2.45764 0.0025000572 0.11450121 1
2.4626398 0.002499938 1.0808316 1
2.467635 0.0024950504 0.6056315 1
2.47263 0.002499938 -0.39174712 1
2.47763 0.0025000572 0.68233985 1
2.482625 0.0024950504 0.7284642 1
2.48762 0.0025000572 0.20376447 1
2.49262 0.002499938 0.4930332 1
2.497615 0.0024950504 -1.7720342 1
2.5026102 0.002499938 -1.4520754 1
2.50761 0.0025000572 -0.36633456 1
2.5126052 0.0024949312 1.0728853 1
2.5176 0.0025000572 -1.4705014 1
2.5226002 0.002499938 -2.7379258 1
2.5276 0.0025000572 0.82092166 1
2.5325952 0.0024949312 1.1879722 1
2.53759 0.0025000572 1.884157 1
2.5425901 0.0025000572 1.3036261 1
2.5475903 0.002499938 -0.21927348 1
2.5525851 0.0024950504 0.52945477 1
2.55758 0.002499938 0.9457282 1
2.56258 0.0025000572 1.4432031 1
2.5675802 0.002499938 -1.0778913 1
2.572575 0.0024950504 -0.14614922 1
2.57757 0.002499938 1.8741877 1
2.58257 0.0025000572 0.342913 1
2.5875702 0.002499938 -0.17275521 1
2.59257 0.0025000572 -0.2368486 1
2.59757 0.002499938 1.5880693 1
2.602565 0.0024950504 -0.018950451 1
2.6075602 0.002499938 -0.048832178 1
2.61256 0.0025000572 -0.5945863 1
2.61756 0.002499938 -1.5669636 1
2.62256 0.0025000572 0.50872946 1
2.627555 0.0024949312 -1.0406147 1
2.63255 0.0025000572 1.1464832 1
2.6375499 0.002499938 1.2700889 1
2.64255 0.0025000572 -1.2078011 1
2.64755 0.0025000572 1.3822721 1
2.6525502 0.002499938 -0.3941143 1
2.65755 0.0025000572 0.56647027 1
2.6625452 0.0024949312 -1.0115591 1
2.66754 0.0025000572 -0.24657114 1
2.6725402 0.002499938 -1.4376527 1
2.67754 0.0025000572 0.0788439 1
2.68254 0.002499938 -0.51057166 1
2.68754 0.0025000572 0.6188643 1
2.6925402 0.002499938 1.7380371 1
2.69754 0.0025000572 0.63951117 1
2.70254 0.002499938 -1.2027557 1
2.707535 0.0024950504 0.8571416 1
2.7125301 0.002499938 0.16998094 1
2.71753 0.0025000572 0.7431024 1
2.72253 0.002499938 0.36087772 1
2.72753 0.0025000572 1.1585331 1
2.73253 0.002499938 -0.7397589 1
2.73753 0.0025000572 -0.24387191 1
2.7425299 0.002499938 -0.40220326 1
2.74753 0.0025000572 0.73408365 1
2.75253 0.002499938 1.3476138 1
2.757525 0.0024950504 0.6535951 1
2.76252 0.0025000572 -1.1271739 1
2.76752 0.002499938 1.0617691 1
2.77252 0.0025000572 -1.0087807 1
2.7775202 0.002499938 -0.27695036 1
2.78252 0.0025000572 0.69840443 1
2.78752 0.002499938 1.3400244 1
2.79252 0.0025000572 -0.21633825 1
2.7975202 0.002499938 -2.0672035 1
2.80252 0.0025000572 -0.28390104 1
2.80752 0.002499938 0.5838861 1
2.81252 0.0025000572 -0.5196431 1
2.8175201 0.002499938 -0.8393111 1
2.82252 0.0025000572 0.32640725 1
2.82752 0.002499938 -0.051806115 1
2.83252 0.0025000572 -0.037618104 1
2.8375149 0.0024949312 0.9247694 1
2.84251 0.0025000572 0.3896472 1
2.8475099 0.002499938 -0.64354974 1
2.85251 0.0025000572 -0.1737771 1
2.85751 0.002499938 -0.32208854 1
2.86251 0.0025000572 0.37539455 1
2.8675098 0.002499938 -0.65078557 1
2.87251 0.0025000572 0.4132189 1
2.87751 0.0025000572 -0.8326364 1
2.8825102 0.002499938 0.5177698 1
2.88751 0.0025000572 -1.3184915 1
2.89251 0.002499938 -0.18722215 1
2.89751 0.0025000572 0.79477483 1
2.9025102 0.002499938 0.9023311 1
2.90751 0.0025000572 -0.620062 1
2.91251 0.002499938 0.2554497 1
2.91751 0.0025000572 -0.95715934 1
2.9225101 0.002499938 -0.50949675 1
2.92751 0.0025000572 1.5112509 1
2.93251 0.002499938 0.061145157 1
2.93751 0.0025000572 -1.5002909 1
2.9425101 0.002499938 0.5308285 1
2.94751 0.0025000572 -0.37043515 1
2.9525099 0.002499938 0.77453226 1
2.95751 0.0025000572 1.2820549 1
2.96251 0.002499938 -0.78664726 1
2.96751 0.0025000572 -0.43892708 1
2.9725099 0.002499938 1.9570829 1
2.97751 0.0025000572 0.50021774 1
2.98251 0.002499938 0.63545775 1
2.98751 0.0025000572 -0.3563888 1
2.9925098 0.002499938 -0.03702511 1
2.99751 0.0025000572 -1.6149057 1
3.00251 0.0025000572 -0.018783087 1
3.0075102 0.002499938 1.1879942 1
3.012505 0.0024950504 -0.4117778 1
3.0175 0.002499938 0.541562 1
3.0225 0.0025000572 -0.9548708 1
3.0275002 0.002499938 -0.44914895 1
3.0325 0.0025000572 0.42401198 1
3.0375 0.002499938 1.2014668 1
3.0425 0.0025000572 0.05653623 1
3.0475001 0.002499938 0.3159655 1
3.0525 0.0025000572 1.1250678 1
3.0575 0.002499938 -0.25551066 1
3.0625 0.0025000572 -0.089347064 1
3.0675 0.002499938 -0.07151577 1
3.0725 0.0025000572 -0.82788694 1
3.0774999 0.002499938 -1.5864596 1
3.0825 0.0025000572 1.0265714 1
3.0875 0.002499938 -1.7077682 1
3.0925 0.0025000572 3.3571718 1
3.0974998 0.002499938 0.11616523 1
3.1025 0.0025000572 0.25763723 1
3.1075 0.002499938 -0.7803581 1
3.1125 0.0025000572 -0.56653637 1
3.1174998 0.002499938 0.022274733 1
3.1225 0.0025000572 0.043043785 1
3.1275 0.0025000572 -1.3081264 1
3.1325002 0.002499938 0.08516372 1
3.1375 0.0025000572 1.1402217 1
3.1425 0.002499938 0.0682762 1
3.1475 0.0025000572 -1.3377858 1
3.1525002 0.002499938 -0.9643317 1
3.1575 0.0025000572 -1.7259887 1
3.1625 0.002499938 -0.66018075 1
3.1675 0.0025000572 -0.4982035 1
3.1725001 0.002499938 0.27119672 1
3.1775 0.0025000572 0.03400573 1
3.1825 0.002499938 -0.8174545 1
3.1875 0.0025000572 -1.1134386 1
3.1925 0.002499938 0.71649337 1
3.1975 0.0025000572 -2.2168655 1
3.2024999 0.002499938 -0.089535624 1
3.2075 0.0025000572 -0.54477507 1
3.2125 0.002499938 2.2088814 1
3.2175 0.0025000572 0.20359786 1
3.2224998 0.002499938 -0.67702955 1
3.2275 0.0025000572 1.6704218 1
3.2325 0.002499938 1.0781907 1
3.2375 0.0025000572 0.2880161 1
3.2424998 0.002499938 -0.6307304 1
3.2475 0.0025000572 0.5535434 1
3.2525 0.0025000572 -0.4427574 1
3.2575002 0.002499938 -0.0039744605 1
3.2625 0.0025000572 0.29449537 1
3.2675 0.002499938 0.5413459 1
3.2725 0.0025000572 0.13297644 1
3.2775002 0.002499938 1.8594474 1
3.2825 0.0025000572 0.7529975 1
3.2875 0.002499938 -1.2548572 1
3.2925 0.0025000572 2.126444 1
3.2975001 0.002499938 -1.0635128 1
3.3025 0.0025000572 0.9264571 1
3.3075 0.002499938 -0.21550457 1
3.3125 0.0025000572 0.0727375 1
3.3175 0.002499938 -1.217186 1
3.3225 0.0025000572 1.5358702 1
3.3274999 0.002499938 -0.3697443 1
3.3325 0.0025000572 0.36543506 1
3.3375 0.002499938 1.421649 1
3.3425 0.0025000572 -0.30918077 1
3.3474998 0.002499938 -0.80540335 1
3.3525 0.0025000572 -0.8420115 1
3.3575 0.002499938 -1.0410602 1
3.3625 0.0025000572 1.7077999 1
3.3674998 0.002499938 -0.66293645 1
3.3725 0.0025000572 -2.7615163 1
3.3775 0.0025000572 0.7193415 1
3.3825002 0.002499938 0.7360927 1
3.3875 0.0025000572 0.2744854 1
3.3925 0.002499938 -0.1345313 1
3.3975 0.0025000572 0.71867025 1
3.4025002 0.002499938 0.72610235 1
3.4075 0.0025000572 0.43749228 1
3.4125 0.002499938 1.1923743 1
3.4175 0.0025000572 0.32057196 1
3.4225001 0.002499938 -1.4132255 1
3.4275 0.0025000572 -0.23349571 1
3.4325 0.002499938 0.40450358 1
3.4375 0.0025000572 -2.4100442 1
