@wdata.pco
!
2 101.41565
2.2666667 101.40967
2.5333333 98.2681
2.8 96.136444
3.0666666 93.74897
3.3333333 96.58659
3.6 98.01181
3.8666666 97.80317
4.133333 97.796234
4.4 98.156876
4.6666665 98.13721
4.9333334 98.136086
5.2 98.135
5.4666667 98.13414
5.733333 98.13346
6 98.13281
6.266667 98.1321
6.5333333 98.13149
6.8 98.11463
7.0666666 98.090126
7.3333335 97.96083
7.6 97.966835
7.866667 98.135666
8.133333 98.154915
8.4 98.13075
8.666667 98.12153
8.933333 98.120926
9.2 98.12066
9.466666 98.12043
9.733334 98.120224
10 98.120026
