READ SERR 1 2
@wdata.pco
!
2.0286498 0.007459998 2.2920196 1
2.058515 0.022405028 -2.855452 1
2.09586 0.014940023 -0.10220566 1
2.123255 0.012454987 0.96619177 1
2.148175 0.012465 1.5099883 1
2.175595 0.014955044 -0.01226764 1
2.20302 0.012470007 1.6404356 1
2.23545 0.019959927 -0.63313633 1
2.2678852 0.012475133 1.5251558 1
2.3003252 0.019964933 0.48714578 1
2.33527 0.0149799585 1.4393641 1
2.380215 0.029964924 -0.21758944 1
2.4276648 0.017485023 1.1430726 1
2.470135 0.024985075 -0.18849307 1
2.5251002 0.029980063 -1.0152084 1
2.58257 0.0274899 -0.015324893 1
2.64255 0.032490015 -0.30332592 1
2.695035 0.019994974 1.4054542 1
2.747525 0.03249502 -0.46144843 1
2.8050199 0.024999976 0.48492014 1
2.867515 0.037495017 -1.3353525 1
2.92751 0.022500038 1.3526973 1
2.97001 0.01999998 1.6545688 1
3.027505 0.037495017 -1.0021254 1
3.095 0.029999971 0.7576416 1
3.145 0.01999998 2.3927858 1
3.1999998 0.034999967 0.006316144 1
3.2624998 0.027500033 1.0788988 1
3.33 0.03999996 -0.7983401 1
3.405 0.035000086 0.22302599 1
3.47 0.029999971 0.9382675 1
3.53 0.029999971 1.3036588 1
3.5825 0.022500038 1.7973973 1
3.645 0.03999996 0.09822376 1
3.7424998 0.057500005 -1.5953373 1
3.8525 0.05250001 -0.4367665 1
3.9675002 0.06250012 -1.7201988 1
4.0925 0.0625 -1.2907664 1
4.195 0.03999996 1.0710318 1
4.2925 0.057499886 -0.83122045 1
4.4175 0.067500114 -1.0276269 1
4.5475 0.0625 -0.3293467 1
4.665 0.05499983 0.27817708 1
4.7749996 0.055000067 0.8534309 1
4.88 0.049999952 1.3409228 1
4.98 0.05000019 1.1830125 1
5.105 0.07499981 -0.2188742 1
5.245 0.06500006 0.46285656 1
5.38 0.06999993 0.48223862 1
5.5225 0.07249999 0.6977568 1
5.7375 0.14250016 -2.2275271 1
5.9775 0.09749985 0.49889973 1
6.18 0.10500002 0.54912174 1
6.3675 0.08249998 1.6754962 1
6.5474997 0.097500086 1.3383504 1
6.7974997 0.15249991 0.37648204 1
7.1225 0.17250013 0.6512754 1
8.4625 1.1675 0.18667616 1
