READ SERR 1 2
@wdata.pco
!
2.026165 0.014925003 1.2165921 1
2.061005 0.019914985 0.029945398 1
2.09586 0.014940023 1.8056 1
2.13572 0.024919987 -0.61750776 1
2.180585 0.019945025 1.2950704 1
2.22298 0.02244997 1.1247538 1
2.27038 0.024950027 0.9121269 1
2.337775 0.042444944 -0.40802976 1
2.4176798 0.03745997 0.30595687 1
2.5076098 0.052470088 -0.83686584 1
2.5975652 0.037485003 0.9149089 1
2.670045 0.03499496 1.1255833 1
2.74503 0.039990067 0.9899726 1
2.825015 0.039994955 1.394936 1
2.947505 0.082494974 -1.8366169 1
3.0875 0.057500005 0.14819133 1
3.1875 0.04250002 2.0494802 1
3.2849998 0.054999948 0.9686743 1
3.405 0.06500006 0.5561537 1
3.545 0.07499993 0.56524396 1
3.7024999 0.0825001 0.3996836 1
3.87 0.08499992 0.58006245 1
4.1099997 0.15499997 -1.5497632 1
4.3675 0.10249996 1.1242056 1
4.6475 0.17750001 -1.1788521 1
4.9674997 0.14250016 1.047173 1
5.2625 0.15249991 0.907484 1
5.5575 0.14249992 1.4547745 1
6.345 0.645 -0.17488982 1
7.64 0.6500001 0.019115241 1
