READ SERR 1 2
@wdata.pco
!
2.00875 0.007459998 -0.55868214 1
2.023675 0.007465005 -0.108541556 1
2.038605 0.0074648857 -1.3615965 1
2.053535 0.007465124 -0.6739226 1
2.06598 0.004979968 1.0852569 1
2.07843 0.0074698925 -0.60153764 1
2.09337 0.007470131 -0.00014874704 1
2.1058202 0.004979968 0.34336266 1
2.1182752 0.0074750185 0.107020624 1
2.1307302 0.004979968 1.195496 1
2.14319 0.007479906 0.21368925 1
2.155655 0.004985094 1.4735086 1
2.1681151 0.0074750185 0.16818431 1
2.1805801 0.0049899817 1.0450791 1
2.190555 0.004984975 0.9414477 1
2.20053 0.0049899817 0.83424217 1
2.2129998 0.0074800253 -0.122116566 1
2.2279649 0.007485032 -0.60830003 1
2.24543 0.009979963 -1.3980591 1
2.26539 0.0099800825 -0.77572554 1
2.28535 0.009979963 -1.207609 1
2.3028202 0.007490039 1.5445887 1
2.3227901 0.012479901 -0.5992189 1
2.34526 0.009989977 0.27717093 1
2.3652349 0.009985089 0.5845852 1
2.38521 0.009989977 0.7794361 1
2.40519 0.009989977 -0.46693096 1
2.42517 0.009989977 0.4131276 1
2.44515 0.009989977 0.7991397 1
2.4651349 0.009994984 0.032404136 1
2.482625 0.007495165 1.3702931 1
2.5001152 0.009994984 -0.36455685 1
2.517605 0.0074949265 1.4025965 1
2.5350952 0.009995103 -0.35400283 1
2.5550852 0.009994984 0.27119064 1
2.5750751 0.009994984 -0.11400472 1
2.59257 0.0074999332 1.1168027 1
2.610065 0.009994984 0.23417194 1
2.627555 0.0074950457 1.7047954 1
2.64505 0.00999999 0.83149326 1
2.670045 0.014994979 -1.1719276 1
2.6925402 0.0075000525 1.4024243 1
2.712535 0.012494922 -0.43525892 1
2.73753 0.012500048 -1.1042088 1
2.760025 0.009994984 0.7571128 1
2.78002 0.00999999 0.5881043 1
2.80002 0.00999999 0.24469776 1
2.82252 0.012500048 -0.5266809 1
2.847515 0.012494922 0.32022092 1
2.87251 0.012500048 -0.2711381 1
2.9025102 0.017500043 -2.4506197 1
2.93001 0.00999999 0.6214948 1
2.9525099 0.0124999285 0.0653037 1
2.98001 0.014999986 -1.3451507 1
3.010005 0.014995098 0.068266645 1
3.0375 0.0124999285 0.7268214 1
3.0625 0.012500048 0.25999662 1
3.085 0.00999999 0.6166404 1
3.105 0.00999999 1.3780144 1
3.125 0.00999999 0.6704393 1
3.15 0.014999986 -0.24403624 1
3.1775 0.012500048 0.12470377 1
3.2 0.00999999 1.2592876 1
3.2224998 0.0124999285 0.0059726215 1
3.2475 0.012500048 0.84794766 1
3.27 0.00999999 0.9985694 1
3.2975001 0.017500043 -1.3489316 1
3.33 0.014999986 0.6244499 1
3.3600001 0.014999986 -0.55154467 1
3.3875 0.012500048 0.9482199 1
3.4175 0.017499924 -0.53465754 1
3.4475 0.012500048 0.64292085 1
3.475 0.014999986 -0.3170487 1
3.5025 0.012500048 0.92004895 1
3.5300002 0.014999986 0.22394817 1
3.565 0.01999998 -1.7570885 1
3.6025 0.017499924 -0.8181791 1
3.6399999 0.0200001 -1.3507953 1
3.6750002 0.014999986 0.20533948 1
3.71 0.01999998 -0.45767096 1
3.7425 0.012500048 1.0549388 1
3.77 0.014999986 0.8331818 1
3.8025 0.017499924 -0.19540429 1
3.8375 0.017500043 -0.13435462 1
3.865 0.00999999 1.9102724 1
3.8925 0.017500043 0.15541135 1
3.9250002 0.014999986 0.91006744 1
3.955 0.014999986 1.5003145 1
3.9875002 0.017500043 -0.052722424 1
4.0225 0.017499924 -0.030531911 1
4.0550003 0.015000105 0.7147607 1
4.09 0.01999998 0.18692245 1
4.1275 0.017499924 0.17200449 1
4.17 0.025000095 -0.98752105 1
4.2125 0.017499924 0.23008716 1
4.245 0.015000105 1.7199554 1
4.2825003 0.0224998 0.20649606 1
4.3175 0.012500048 1.8382427 1
4.3424997 0.012500048 2.011777 1
4.375 0.01999998 0.017791312 1
4.42 0.025000095 -0.91395897 1
4.4725 0.027499914 -0.60374385 1
4.52 0.01999998 0.35995457 1
4.5550003 0.015000105 1.5188495 1
4.5875 0.017499924 1.5325257 1
4.645 0.03999996 -3.4157445 1
4.71 0.025000095 0.4751802 1
4.7625 0.027499914 -0.6692218 1
4.8125 0.022500038 0.53493327 1
4.86 0.025000095 -0.11229204 1
4.9075003 0.0224998 0.49998558 1
4.95 0.01999998 1.1632581 1
4.9925 0.022500038 0.5800394 1
5.0474997 0.03250003 -0.9776713 1
5.1075 0.027500153 0.18350142 1
5.17 0.034999847 -0.91569924 1
5.23 0.025000095 0.62247795 1
5.285 0.029999971 0.36853 1
5.3525 0.037499905 -0.8319628 1
5.41 0.01999998 2.2363636 1
5.455 0.025000095 1.0653862 1
5.5225 0.04250002 -1.3794107 1
5.6125 0.047499895 -1.366325 1
5.685 0.025000095 1.247513 1
5.745 0.035000086 0.08407062 1
5.8100004 0.029999971 1.1889406 1
5.8825 0.04250002 -0.5341936 1
5.9625 0.037499905 0.51387894 1
6.0425 0.04250002 0.12546955 1
6.1225 0.037499905 0.40145117 1
6.1825 0.022500038 2.38269 1
6.25 0.045000076 -0.109348945 1
6.3475 0.05250001 -0.34724197 1
6.44 0.03999996 0.78771454 1
6.54 0.059999943 -0.13735992 1
6.6925 0.09249997 -2.9299996 1
6.8424997 0.057500124 0.39844027 1
6.9375 0.037499905 1.8167701 1
7.04 0.06500006 0.058684815 1
7.1775 0.07249999 -0.000024485797 1
7.3075 0.057499886 1.2272677 1
7.435 0.07000017 0.6743674 1
7.59 0.08500004 0.6742294 1
7.775 0.099999905 -1.4576635 1
8.385 0.15500021 0.8293966 1
8.6925 0.15250015 0.41443133 1
9.0425 0.19749975 0.2555899 1
9.4725 0.23250008 0.49761084 1
