@wdata.pco
!
2 143.38191
2.2666667 143.42036
2.5333333 143.41339
2.8 143.41278
3.0666666 143.40804
3.3333333 143.37476
3.6 143.39703
3.8666666 143.41121
4.133333 143.40569
4.4 143.40335
4.6666665 142.60237
4.9333334 142.79227
5.2 143.16766
5.4666667 143.26996
5.733333 143.44719
6 143.40485
6.266667 143.40137
6.5333333 142.07106
6.8 142.10985
7.0666666 143.40479
7.3333335 143.40303
7.6 143.40085
7.866667 143.11258
8.133333 143.11024
8.4 143.10953
8.666667 143.10945
8.933333 143.10939
9.2 143.10934
9.466666 143.10931
9.733334 143.1093
10 143.10928
