@wdata.pco
!
2 142.80383
2.2666667 143.43442
2.5333333 143.50822
2.8 142.62672
3.0666666 143.42603
3.3333333 143.41177
3.6 141.09064
3.8666666 143.57587
4.133333 143.51283
4.4 143.51147
4.6666665 139.86168
4.9333334 143.47609
5.2 143.29547
5.4666667 143.22667
5.733333 143.39676
6 143.40593
6.266667 143.39969
6.5333333 141.73906
6.8 140.32141
7.0666666 143.52342
7.3333335 143.45102
7.6 143.43741
7.866667 141.47495
8.133333 141.27165
8.4 141.27165
8.666667 141.27165
8.933333 141.27165
9.2 141.27165
9.466666 141.27165
9.733334 141.27165
10 141.27165
