@wdata.pco
!
2 403.10812
2.2666667 399.16498
2.5333333 403.81064
2.8 403.22842
3.0666666 402.0517
3.3333333 402.90408
3.6 403.1329
3.8666666 402.91394
4.133333 402.43533
4.4 403.21213
4.6666665 402.83112
4.9333334 403.41916
5.2 402.69318
5.4666667 403.1297
5.733333 403.09308
6 396.67883
6.266667 403.0518
6.5333333 403.05124
6.8 403.05148
7.0666666 402.99863
7.3333335 403.07306
7.6 402.93344
7.866667 403.06992
8.133333 403.04617
8.4 403.04617
8.666667 403.04617
8.933333 403.04617
9.2 403.04617
9.466666 403.04617
9.733334 403.04617
10 403.04617
