@wdata.pco
!
2 30.159565
2.2666667 30.07364
2.5333333 29.991478
2.8 29.946981
3.0666666 29.889948
3.3333333 29.862196
3.6 29.55243
3.8666666 28.566168
4.133333 28.169466
4.4 28.760262
4.6666665 29.729296
4.9333334 30.426512
5.2 29.892725
5.4666667 29.858772
5.733333 29.8567
6 29.854666
6.266667 29.852802
6.5333333 29.823437
6.8 29.594791
7.0666666 29.50264
7.3333335 29.603397
7.6 29.636171
7.866667 29.63123
8.133333 29.61772
8.4 29.59924
8.666667 29.592594
8.933333 29.566954
9.2 29.481411
9.466666 29.47812
9.733334 29.477915
10 29.477747
