READ SERR 1 2
@wdata.pco
!
2.0162148 0.009945035 1.8253614 1
2.036115 0.009954929 1.6808666 1
2.0659847 0.019914985 -1.2142615 1
2.10084 0.014940143 0.75419784 1
2.133225 0.017444849 0.7364269 1
2.1731048 0.02243507 -0.54215914 1
2.21799 0.02244997 0.3123342 1
2.2554097 0.014969945 2.0503423 1
2.2953348 0.024955153 1.2111226 1
2.3452601 0.024969935 1.0252432 1
2.4002 0.02996993 0.5680973 1
2.46764 0.037470102 -0.25010195 1
2.54009 0.03498006 0.019518059 1
2.6175601 0.042490005 -0.67627245 1
2.70754 0.04748988 -0.7618212 1
2.782525 0.027495027 1.619041 1
2.855015 0.04499507 -0.03225341 1
2.94001 0.03999996 0.70031804 1
3.012505 0.03249502 1.7188878 1
3.1025 0.057500005 -0.22078311 1
3.2125 0.05250001 0.19009963 1
3.315 0.049999952 0.7807736 1
3.4225001 0.057500005 0.58449423 1
3.5325 0.05250001 1.0979035 1
3.68 0.09500003 -1.1825783 1
3.8625002 0.087499976 -0.09339422 1
4.035 0.08499992 0.3263683 1
4.25 0.13000011 -1.0925689 1
4.495 0.11500001 0.060781673 1
4.7650003 0.15499997 -0.11443835 1
5.0675 0.14750004 0.24257 1
5.3424997 0.12749982 1.1110483 1
5.6475 0.17750001 0.7799505 1
6.0225 0.19749999 1.0487239 1
7.0474997 0.8275001 -0.6662778 1
9.065 0.83500004 -0.23279174 1
