READ SERR 1 2
@wdata.pco
!
2.01124 0.0049700737 -0.18362556 1
2.021185 0.0049749613 0.6435366 1
2.0336251 0.007465005 -2.29388 1
2.0460649 0.0049749613 1.3956091 1
2.0585098 0.0074700117 -0.36744526 1
2.07096 0.004979968 1.7604679 1
2.0809197 0.004979968 0.44449946 1
2.09088 0.0049800873 1.0260161 1
2.1033301 0.0074700117 -0.22617954 1
2.1182752 0.0074750185 -0.2866033 1
2.1307302 0.004979968 -0.040475797 1
2.140695 0.004984975 0.6331761 1
2.15316 0.0074800253 0.11738048 1
2.17061 0.009970069 -2.0838354 1
2.18806 0.007479906 -0.108806364 1
2.20302 0.0074800253 0.4746346 1
2.2154899 0.0049899817 0.68230224 1
2.2279649 0.007485032 1.925997 1
2.242935 0.007484913 -0.08672904 1
2.2603998 0.009979963 0.34857228 1
2.277865 0.0074851513 0.68488073 1
2.29783 0.0124800205 -0.8892396 1
2.3178 0.0074899197 1.058873 1
2.33278 0.007490039 1.0391945 1
2.350255 0.00998497 -0.5658999 1
2.3677301 0.007490039 0.80318487 1
2.38521 0.009989977 0.582611 1
2.4076848 0.012484908 -0.920004 1
2.4301648 0.009994984 0.45497888 1
2.4526498 0.012490034 -1.1616681 1
2.47513 0.009990096 0.6615562 1
2.495115 0.009994984 -0.13845898 1
2.517605 0.012495041 -0.4273117 1
2.5425901 0.012490034 -0.586071 1
2.56258 0.0074999332 0.9676257 1
2.580075 0.009994984 0.22791165 1
2.600065 0.009994984 0.44607303 1
2.620055 0.009994984 0.64612764 1
2.64005 0.01000011 -0.15505563 1
2.657545 0.0074949265 1.2784799 1
2.67504 0.00999999 0.36417428 1
2.69504 0.00999999 0.25584915 1
2.715035 0.009994984 0.31129888 1
2.73753 0.012500048 -0.26297924 1
2.762525 0.012495041 0.065584846 1
2.78502 0.00999999 0.11573805 1
2.81002 0.014999986 -1.4282529 1
2.835015 0.009994984 0.19734924 1
2.85501 0.00999999 0.46009916 1
2.87751 0.012500048 0.11734134 1
2.89751 0.0074999332 1.3474889 1
2.91751 0.012500048 -0.4875788 1
2.9425101 0.0124999285 -0.6824806 1
2.96751 0.012500048 -0.4153005 1
2.99001 0.00999999 0.396073 1
3.010005 0.009994984 0.5588065 1
3.0375 0.017500043 -1.0393423 1
3.065 0.00999999 0.9212154 1
3.085 0.00999999 1.2765864 1
3.1075 0.0124999285 -0.3947976 1
3.13 0.01000011 1.0202429 1
3.1525002 0.0124999285 -0.23526801 1
3.1775 0.012500048 -0.19358525 1
3.2 0.00999999 1.5457908 1
3.2224998 0.0124999285 1.116444 1
3.245 0.01000011 0.81564814 1
3.2675 0.0124999285 0.66037637 1
3.295 0.014999986 -0.11637355 1
3.3225 0.012500048 0.31026492 1
3.3425 0.0074999332 2.2252207 1
3.3625 0.012500048 0.76593894 1
3.395 0.01999998 -0.83233887 1
3.4299998 0.014999986 -0.07952269 1
3.4699998 0.024999976 -3.4359438 1
3.51 0.015000105 -0.15304007 1
3.54 0.014999986 -0.29135168 1
3.5700002 0.014999986 0.20498799 1
3.6025 0.017499924 -0.76186764 1
3.635 0.015000105 0.011511672 1
3.665 0.014999986 0.12090869 1
3.6950002 0.014999986 -0.06474573 1
3.725 0.014999986 -0.0024812492 1
3.7625 0.022500038 -0.9291206 1
3.8000002 0.014999986 0.27777866 1
3.8274999 0.0124999285 1.0531934 1
3.8575 0.017500043 0.36154056 1
3.8975 0.022500038 -1.792509 1
3.9375 0.017499924 -0.08876031 1
3.9699998 0.014999986 0.37365448 1
4.005 0.0200001 -0.88088816 1
4.0425 0.017499924 -0.1495918 1
4.0775 0.017499924 0.34940904 1
4.1125 0.017500162 0.3435921 1
4.1575003 0.027499914 -1.5011935 1
4.2075 0.022500038 -0.1730403 1
4.245 0.015000105 0.81114566 1
4.2775 0.017499924 0.21576995 1
4.31 0.0149998665 1.2535913 1
4.3424997 0.017500162 0.72762185 1
4.3875 0.027499914 -1.4886278 1
4.4275 0.012500048 1.7514651 1
4.46 0.01999998 0.37502244 1
4.5 0.01999998 0.47831997 1
4.545 0.025000095 -0.8072924 1
4.5950003 0.024999857 -1.0161084 1
4.645 0.025000095 -0.8725271 1
4.69 0.01999998 0.30912304 1
4.7275 0.017499924 1.0652381 1
4.76 0.015000105 1.8067722 1
4.8 0.024999857 0.36567736 1
4.85 0.025000095 0.39441496 1
4.9025 0.027499914 -0.6258153 1
4.9475 0.017500162 1.3576033 1
4.995 0.029999971 -0.21369615 1
5.0525 0.027499914 -0.5312995 1
5.1 0.01999998 1.0693221 1
5.14 0.01999998 1.0857114 1
5.1825 0.022500038 0.9739169 1
5.23 0.025000095 0.20217335 1
5.275 0.01999998 1.2748377 1
5.3225 0.027499914 -0.10806735 1
5.375 0.025000095 0.36319336 1
5.425 0.024999857 0.42752546 1
5.475 0.025000095 0.4697581 1
5.52 0.01999998 1.3307316 1
5.575 0.035000086 -0.5968403 1
5.6400003 0.029999971 0.5590412 1
5.705 0.034999847 -0.35537592 1
5.7749996 0.035000086 -0.46885228 1
5.83 0.01999998 1.9054669 1
5.8925 0.04250002 -0.7207114 1
5.9624996 0.027499914 0.86689925 1
6.02 0.03000021 0.76523405 1
6.0875 0.037499905 -0.18879971 1
6.1625 0.037499905 0.44400796 1
6.25 0.05000019 -1.0730374 1
6.34 0.03999996 0.19679071 1
6.41 0.029999971 1.3236791 1
6.48 0.03999996 0.47463784 1
6.565 0.045000076 -0.1042433 1
6.6425 0.03250003 1.3828796 1
6.7175 0.04250002 0.55190545 1
6.815 0.05499983 -0.30075908 1
6.92 0.049999952 0.3679649 1
7.0424995 0.07249999 -0.8961756 1
7.165 0.05000019 1.0583712 1
7.2675 0.05250001 0.9373947 1
7.38 0.059999943 1.0002966 1
7.5475 0.10750008 -1.0015185 1
7.7650003 0.109999895 -2.223557 1
8.344999 0.11500025 1.1665894 1
8.5525 0.09250021 1.4024748 1
8.825001 0.17999983 -1.1502886 1
9.165 0.15999985 0.7190565 1
9.6425 0.3175001 -1.121222 1
