@wdata.pco
!
2 270.8598
2.2666667 270.73776
2.5333333 270.67593
2.8 270.6805
3.0666666 270.4514
3.3333333 268.9554
3.6 268.88937
3.8666666 270.5562
4.133333 268.98013
4.4 270.54587
4.6666665 270.5344
4.9333334 269.9141
5.2 271.5522
5.4666667 270.5529
5.733333 270.54883
6 270.5487
6.266667 270.546
6.5333333 270.54593
6.8 270.54462
7.0666666 270.54413
7.3333335 270.54318
7.6 269.958
7.866667 267.72467
8.133333 268.8583
8.4 268.8583
8.666667 268.8583
8.933333 268.8583
9.2 268.8583
9.466666 268.8583
9.733334 268.8583
10 268.8583
