@wdata.pco
!
2 270.74536
2.2666667 270.73636
2.5333333 270.73575
2.8 270.51837
3.0666666 269.2274
3.3333333 267.2558
3.6 267.4708
3.8666666 268.7552
4.133333 269.62378
4.4 270.5996
4.6666665 270.86002
4.9333334 270.58792
5.2 270.5537
5.4666667 270.55307
5.733333 270.55246
6 270.55237
6.266667 270.55237
6.5333333 270.5524
6.8 270.55237
7.0666666 270.55222
7.3333335 270.5516
7.6 270.50467
7.866667 269.2758
8.133333 269.28574
8.4 269.28574
8.666667 269.28574
8.933333 269.28574
9.2 269.28574
9.466666 269.28574
9.733334 269.28574
10 269.28574
