@wdata.pco
!
2 164.10716
2.2666667 163.80843
2.5333333 162.84714
2.8 162.86792
3.0666666 162.28122
3.3333333 162.86452
3.6 162.52301
3.8666666 161.57056
4.133333 161.17636
4.4 163.49377
4.6666665 163.05518
4.9333334 163.04822
5.2 162.86122
5.4666667 161.94112
5.733333 162.14743
6 162.91278
6.266667 162.88081
6.5333333 162.87865
6.8 162.81137
7.0666666 157.07275
7.3333335 162.2614
7.6 162.88248
7.866667 162.83327
8.133333 162.83372
8.4 162.83362
8.666667 162.83362
8.933333 162.83362
9.2 162.83362
9.466666 162.83362
9.733334 162.8336
10 162.8336
