@wdata.pco
!
2 164.07106
2.2666667 164.01059
2.5333333 162.8662
2.8 162.85518
3.0666666 162.8485
3.3333333 162.8461
3.6 162.17842
3.8666666 160.39973
4.133333 161.6431
4.4 163.48196
4.6666665 163.43091
4.9333334 163.42934
5.2 163.42801
5.4666667 162.91867
5.733333 162.67265
6 163.0172
6.266667 162.94287
6.5333333 162.93747
6.8 162.5479
7.0666666 159.79057
7.3333335 160.90416
7.6 162.75116
7.866667 162.87932
8.133333 162.87248
8.4 162.87119
8.666667 162.86998
8.933333 162.86884
9.2 162.86775
9.466666 162.86674
9.733334 162.8658
10 162.8649
