@wdata.pco
!
2 89.13319
2.2666667 88.977974
2.5333333 89.134796
2.8 89.03524
3.0666666 89.11267
3.3333333 89.11167
3.6 86.341934
3.8666666 89.112564
4.133333 89.1124
4.4 88.88268
4.6666665 89.11216
4.9333334 87.67699
5.2 89.196594
5.4666667 87.07115
5.733333 89.1327
6 89.11394
6.266667 89.11372
6.5333333 89.11381
6.8 89.11357
7.0666666 89.11346
7.3333335 89.11338
7.6 89.11329
7.866667 89.11322
8.133333 89.11316
8.4 89.11311
8.666667 89.113075
8.933333 89.11303
9.2 89.11299
9.466666 89.11295
9.733334 89.11292
10 89.112885
