READ SERR 1 2
@wdata.pco
!
2.01124 0.0049700737 0.057747062 0.009657588 0.06260468
2.0187001 0.0024899244 0.10337991 0.018233094 0.062161956
2.023675 0.0024850368 0.08187414 0.01628246 0.06186366
2.031135 0.0049749613 0.06268629 0.010019473 0.061418567
2.0386 0.0024900436 0.06357442 0.014330747 0.060971137
2.04358 0.0024899244 0.06840394 0.015006681 0.060675934
2.051045 0.0049750805 0.06323172 0.010145604 0.060224913
2.05851 0.0024900436 0.05963781 0.013991978 0.05977256
2.06349 0.0024899244 0.06670169 0.014668019 0.059471335
2.07096 0.004979968 0.05607025 0.009510976 0.059009027
2.0809197 0.004979968 0.057733897 0.009637865 0.0583834
2.09088 0.0049800873 0.04921135 0.0089864535 0.057740603
2.09835 0.0024900436 0.09420584 0.017409565 0.057243563
2.1033301 0.0024900436 0.06357442 0.014330747 0.056904346
2.1108003 0.004979968 0.052031983 0.009255881 0.056381494
2.1207652 0.004984975 0.05943935 0.009752771 0.05565172
2.1307302 0.004979968 0.054000333 0.009384571 0.05487799
2.140695 0.004984975 0.038645398 0.007969351 0.05405063
2.1481748 0.0024949312 0.061345577 0.013951317 0.05339208
2.1531599 0.0024900436 0.06418381 0.014326427 0.052926082
2.160635 0.004985094 0.048514623 0.008835523 0.05219403
2.1706052 0.004984975 0.047704056 0.008840394 0.051145237
2.1805801 0.0049899817 0.060938653 0.009866918 0.05000609
2.190555 0.004984975 0.042070813 0.008267408 0.04877431
2.20053 0.0049899817 0.05097681 0.0091014225 0.047452636
2.210505 0.004985094 0.04841316 0.008836106 0.046049863
2.2179852 0.0024949312 0.07009126 0.014964211 0.04495963
2.22547 0.0049899817 0.057618037 0.009618524 0.043836378
2.2354498 0.0049899817 0.03982299 0.0079536075 0.042320736
2.24543 0.0049899817 0.042129964 0.008258491 0.040808365
2.2554097 0.0049899817 0.030913267 0.00715691 0.039330356
2.26539 0.0049899817 0.048467103 0.00882687 0.037915863
2.2753701 0.00499022 0.042026594 0.008258719 0.03658925
2.2853503 0.0049899817 0.048669834 0.008825705 0.03537213
2.29533 0.0049899817 0.030710539 0.0071583455 0.034273796
2.305315 0.0049949884 0.04415143 0.008392865 0.03329998
2.3153 0.0049899817 0.037047677 0.007807231 0.0324506
2.32778 0.0074899197 0.032585826 0.0059759035 0.03156178
2.3402648 0.0049949884 0.029527424 0.006976588 0.030831201
2.3527498 0.007490039 0.031115893 0.0057889456 0.030261658
2.3677301 0.007490039 0.02323797 0.0050992365 0.029742908
2.38521 0.009989977 0.018423231 0.003982163 0.029330026
2.40269 0.0074899197 0.019286497 0.0046555903 0.029057607
2.415175 0.0049949884 0.03887171 0.00795144 0.028922841
2.4276648 0.0074950457 0.0291799 0.0056964117 0.028817223
2.440155 0.0049949884 0.03284471 0.0073145847 0.028723095
2.4501448 0.0049949884 0.030679755 0.00715117 0.028648425
2.4601398 0.004999995 0.036024626 0.0076306607 0.02856952
2.4726348 0.0074950457 0.024530288 0.0051987018 0.028460369
2.4876251 0.0074950457 0.019610733 0.004649958 0.02831301
2.502615 0.0074950457 0.024935199 0.005196073 0.028144915
2.517605 0.0074949265 0.029087257 0.0055954545 0.027959654
2.530095 0.0049949884 0.047468714 0.00867586 0.027793486
2.5425901 0.0075000525 0.03247436 0.005968211 0.02761867
2.5575852 0.0074950457 0.023559874 0.005093595 0.02740221
2.572575 0.0074949265 0.02543362 0.0053022387 0.027181525
2.5875702 0.0075000525 0.030172024 0.0056866137 0.026957268
2.602565 0.0074949265 0.024598164 0.0051983465 0.026731184
2.6150599 0.004999995 0.028789729 0.0069747395 0.026538769
2.6250548 0.0049949884 0.035655685 0.0076409937 0.026381169
2.6375499 0.0075000525 0.031841796 0.0058750706 0.026176425
2.6525502 0.0075000525 0.035088293 0.0061428617 0.025916986
2.667545 0.0074949265 0.025163675 0.0053039566 0.025638133
2.68254 0.0075000525 0.02410927 0.005197857 0.02533518
2.6950402 0.004999995 0.03663159 0.007626636 0.025065422
2.707535 0.0074949265 0.022657305 0.004985896 0.024779819
2.72503 0.00999999 0.01596989 0.003743736 0.024362633
2.7425299 0.0075000525 0.02809761 0.005494177 0.023941226
2.755025 0.0049949884 0.038124427 0.007792171 0.023649301
2.76502 0.004999995 0.030952517 0.0071418607 0.023427378
2.78002 0.00999999 0.018132677 0.0038980956 0.023123175
2.79502 0.004999995 0.031660642 0.0071368436 0.022852235
2.81002 0.00999999 0.01973908 0.004050047 0.022623582
2.82752 0.0075000525 0.022102298 0.0049861385 0.022395473
2.842515 0.0074949265 0.021214472 0.004879469 0.02222927
2.86001 0.00999999 0.017455928 0.0038190165 0.022056581
2.8800101 0.01000011 0.01607086 0.003743008 0.021875272
2.89751 0.0074999332 0.019328188 0.004648885 0.021724908
2.91501 0.00999999 0.021143159 0.004197719 0.021577436
2.93501 0.00999999 0.02046641 0.004124389 0.021408902
2.9525099 0.0075000525 0.028392976 0.005595695 0.021257691
2.97001 0.00999999 0.019435596 0.004051942 0.02110001
2.9850101 0.004999995 0.033216465 0.007304459 0.020958688
2.99751 0.0075000525 0.021199973 0.004876134 0.020835452
3.012505 0.0074949265 0.0193411 0.0046519907 0.020683018
3.03 0.00999999 0.022850722 0.0043386016 0.020497601
3.0475001 0.0075000525 0.02270926 0.004982032 0.020305315
3.0625 0.0074999332 0.020432852 0.004762711 0.020134404
3.0774999 0.0075000525 0.020837167 0.0047597694 0.019955924
3.095 0.00999999 0.017658249 0.0038176766 0.019738352
3.115 0.00999999 0.017980935 0.00389908 0.019477578
3.1325002 0.0075000525 0.02424415 0.005196982 0.019241298
3.15 0.00999999 0.019365812 0.003972061 0.019002222
3.1675 0.0074999332 0.022911943 0.0049807415 0.018765358
3.1825 0.0075000525 0.019530201 0.0046473434 0.01856765
3.1975 0.0074999332 0.021335192 0.0048752786 0.018378599
3.215 0.00999999 0.01780999 0.0038166712 0.018170372
3.235 0.00999999 0.014546606 0.0034862692 0.017949553
3.2525 0.0075000525 0.020904608 0.0047592917 0.0177698
3.27 0.00999999 0.020871054 0.004121907 0.017600842
3.2875 0.0075000525 0.023611587 0.005089748 0.017437892
3.305 0.00999999 0.02036525 0.0041250093 0.017278695
3.3274999 0.0124999285 0.011895491 0.0028601948 0.017074667
3.3525 0.012500048 0.014465609 0.003118724 0.01684576
3.3775 0.012500048 0.012477239 0.002927368 0.01661384
3.3975 0.0074999332 0.020365411 0.0047631883 0.016426867
3.4099998 0.004999995 0.029599017 0.006968868 0.01630965
3.4225001 0.0075000525 0.01926044 0.0046493 0.016193144
3.4425 0.0124999285 0.013302012 0.0029914475 0.01601062
3.465 0.00999999 0.016526274 0.0037399756 0.015812557
3.4825 0.0075000525 0.024851112 0.005193042 0.015666425
3.5025 0.012500048 0.013883747 0.0030557346 0.015509935
3.5275002 0.0124999285 0.0150476135 0.0031804969 0.015327697
3.5525 0.012500048 0.011556301 0.002789589 0.015157078
3.575 0.00999999 0.016323954 0.0037413435 0.015009795
3.595 0.00999999 0.014496026 0.003486636 0.014881011
3.6125 0.0074999332 0.021739839 0.004872479 0.014768841
3.63 0.01000011 0.015849337 0.0036574358 0.014655955
3.65 0.00999999 0.016001267 0.00365643 0.0145268915
3.67 0.00999999 0.014394864 0.0034873697 0.014396972
3.69 0.00999999 0.020042563 0.0040481514 0.01426617
3.7175 0.017499924 0.01083499 0.0022712287 0.014084472
3.745 0.01000011 0.018606883 0.0039768415 0.013900294
3.765 0.00999999 0.013838479 0.0034914024 0.013765192
3.785 0.00999999 0.016001267 0.00365643 0.01362925
3.8025 0.0074999332 0.024286373 0.005085359 0.013510499
3.8225 0.012500048 0.01533072 0.003178664 0.013375529
3.85 0.014999986 0.011603565 0.0025462343 0.013193685
3.8775 0.012500048 0.01343864 0.00305868 0.013017071
3.9 0.00999999 0.017658249 0.0038176766 0.012877285
3.92 0.00999999 0.01693092 0.0037372382 0.012756318
3.94 0.00999999 0.01557742 0.0035702137 0.0126380045
3.96 0.00999999 0.018505944 0.003977532 0.012521758
3.9825 0.0124999285 0.011435017 0.002790496 0.01239284
4.01 0.015000105 0.010701147 0.0024373673 0.012236328
4.035 0.00999999 0.014496026 0.003486636 0.012094624
4.0575 0.012500048 0.011475373 0.0027901758 0.011967125
