@wdata.pco
!
2 201.42828
2.2666667 201.28363
2.5333333 200.88187
2.8 200.14676
3.0666666 201.68565
3.3333333 201.09775
3.6 201.32988
3.8666666 201.29912
4.133333 201.29718
4.4 201.29646
4.6666665 201.29576
4.9333334 201.28798
5.2 201.2878
5.4666667 200.42986
5.733333 199.53809
6 194.51686
6.266667 201.58801
6.5333333 201.29791
6.8 201.29768
7.0666666 201.29706
7.3333335 201.29697
7.6 201.29677
7.866667 200.4297
8.133333 199.80966
8.4 199.80772
8.666667 199.8067
8.933333 199.80586
9.2 199.80576
9.466666 199.80565
9.733334 199.80556
10 199.80547
