READ SERR 1 2
@wdata.pco
!
2.01124 0.0049700737 -0.50298476 1
2.0187001 0.0024899244 2.260612 1
2.023675 0.0024850368 1.2289593 1
2.031135 0.0049749613 0.12652606 1
2.0386 0.0024900436 0.18165678 1
2.04358 0.0024899244 0.5149711 1
2.051045 0.0049750805 0.29636586 1
2.05851 0.0024900436 -0.00963049 1
2.06349 0.0024899244 0.49293327 1
2.07096 0.004979968 -0.308988 1
2.0809197 0.004979968 -0.067391075 1
2.09088 0.0049800873 -0.9491233 1
2.09835 0.0024900436 2.1231017 1
2.1033301 0.0024900436 0.46543774 1
2.1108003 0.004979968 -0.46991885 1
2.1207652 0.004984975 0.3883643 1
2.1307302 0.004979968 -0.09352132 1
2.140695 0.004984975 -1.9330603 1
2.1481748 0.0024949312 0.5700892 1
2.1531599 0.0024900436 0.78580135 1
2.160635 0.004985094 -0.41643324 1
2.1706052 0.004984975 -0.38925633 1
2.1805801 0.0049899817 1.1080018 1
2.190555 0.004984975 -0.81083393 1
2.20053 0.0049899817 0.38721126 1
2.210505 0.004985094 0.26745906 1
2.2179852 0.0024949312 1.6794492 1
2.22547 0.0049899817 1.4328249 1
2.2354498 0.0049899817 -0.31403917 1
2.24543 0.0049899817 0.16002919 1
2.2554097 0.0049899817 -1.1760786 1
2.26539 0.0049899817 1.1953547 1
2.2753701 0.00499022 0.65837604 1
2.2853503 0.0049899817 1.5067014 1
2.29533 0.0049899817 -0.4977766 1
2.305315 0.0049949884 1.2929373 1
2.3153 0.0049899817 0.58882296 1
2.32778 0.0074899197 0.171362 1
2.3402648 0.0049949884 -0.18687886 1
2.3527498 0.007490039 0.14756303 1
2.3677301 0.007490039 -1.275669 1
2.38521 0.009989977 -2.7389123 1
2.40269 0.0074899197 -2.098791 1
2.415175 0.0049949884 1.2512034 1
2.4276648 0.0074950457 0.06366754 1
2.440155 0.0049949884 0.56347924 1
2.4501448 0.0049949884 0.28405565 1
2.4601398 0.004999995 0.97699356 1
2.4726348 0.0074950457 -0.75597364 1
2.4876251 0.0074950457 -1.8714745 1
2.502615 0.0074950457 -0.61771965 1
2.517605 0.0074949265 0.20152123 1
2.530095 0.0049949884 2.2678132 1
2.5425901 0.0075000525 0.81359196 1
2.5575852 0.0074950457 -0.7543465 1
2.572575 0.0074949265 -0.329654 1
2.5875702 0.0075000525 0.5653197 1
2.602565 0.0074949265 -0.41032663 1
2.6150599 0.004999995 0.32273048 1
2.6250548 0.0049949884 1.2137842 1
2.6375499 0.0075000525 0.9643067 1
2.6525502 0.0075000525 1.4930024 1
2.667545 0.0074949265 -0.08945356 1
2.68254 0.0075000525 -0.23584883 1
2.6950402 0.004999995 1.5165493 1
2.707535 0.0074949265 -0.42570367 1
2.72503 0.00999999 -2.2418096 1
2.7425299 0.0075000525 0.75650734 1
2.755025 0.0049949884 1.85765 1
2.76502 0.004999995 1.0536664 1
2.78002 0.00999999 -1.2802402 1
2.79502 0.004999995 1.2342166 1
2.81002 0.00999999 -0.71221447 1
2.82752 0.0075000525 -0.058797926 1
2.842515 0.0074949265 -0.20797274 1
2.86001 0.00999999 -1.20467 1
2.8800101 0.01000011 -1.550735 1
2.89751 0.0074999332 -0.51554716 1
2.91501 0.00999999 -0.10345547 1
2.93501 0.00999999 -0.22851707 1
2.9525099 0.0075000525 1.2751381 1
2.97001 0.00999999 -0.41076952 1
2.9850101 0.004999995 1.6781226 1
2.99751 0.0075000525 0.07475605 1
3.012505 0.0074949265 -0.2884614 1
3.03 0.00999999 0.5423688 1
3.0475001 0.0075000525 0.48252293 1
3.0625 0.0074999332 0.062663265 1
3.0774999 0.0075000525 0.18514434 1
3.095 0.00999999 -0.5448607 1
3.115 0.00999999 -0.38384485 1
3.1325002 0.0075000525 0.9626458 1
3.15 0.00999999 0.09153734 1
3.1675 0.0074999332 0.8325239 1
3.1825 0.0075000525 0.20711851 1
3.1975 0.0074999332 0.6064461 1
3.215 0.00999999 -0.09442274 1
3.235 0.00999999 -0.97609967 1
3.2525 0.0075000525 0.6586711 1
3.27 0.00999999 0.7933737 1
3.2875 0.0075000525 1.2129664 1
3.305 0.00999999 0.74825364 1
3.3274999 0.0124999285 -1.8107773 1
3.3525 0.012500048 -0.7631812 1
3.3775 0.012500048 -1.4130782 1
3.3975 0.0074999332 0.8268712 1
3.4099998 0.004999995 1.906962 1
3.4225001 0.0075000525 0.65973294 1
3.4425 0.0124999285 -0.9054507 1
3.465 0.00999999 0.19083482 1
3.4825 0.0075000525 1.7686526 1
3.5025 0.012500048 -0.532176 1
3.5275002 0.0124999285 -0.088062644 1
3.5525 0.012500048 -1.2907913 1
3.575 0.00999999 0.3512529 1
3.595 0.00999999 -0.11041757 1
3.6125 0.0074999332 1.4306883 1
3.63 0.01000011 0.3262891 1
3.65 0.00999999 0.4032281 1
3.67 0.00999999 -0.0006043689 1
3.69 0.00999999 1.4269211 1
3.7175 0.017499924 -1.4307153 1
3.745 0.01000011 1.1834992 1
3.765 0.00999999 0.020990785 1
3.785 0.00999999 0.6487248 1
3.8025 0.0074999332 2.1189995 1
3.8225 0.012500048 0.6150982 1
3.85 0.014999986 -0.62449884 1
3.8775 0.012500048 0.13782728 1
3.9 0.00999999 1.2523233 1
3.92 0.00999999 1.1170284 1
3.94 0.00999999 0.82331616 1
3.96 0.00999999 1.5044972 1
3.9825 0.0124999285 -0.34324473 1
4.01 0.015000105 -0.6298522 1
4.035 0.00999999 0.6887444 1
4.0575 0.012500048 -0.1762443 1
4.085 0.0149998665 -1.1258514 1
4.1099997 0.00999999 1.5671799 1
4.1324997 0.012500048 -0.07222779 1
4.1575003 0.012500048 0.67084813 1
4.1800003 0.00999999 0.75171417 1
4.2075 0.017499924 -1.6269339 1
4.2375 0.012500048 0.533458 1
4.2650003 0.015000105 0.0048920466 1
4.2925 0.012499809 0.7083918 1
4.3175 0.012500048 0.25344205 1
4.3450003 0.015000105 -0.047126807 1
4.3725004 0.012500048 0.54349613 1
4.4 0.0149998665 -0.35505483 1
4.425 0.00999999 1.1323903 1
4.4525 0.017499924 -0.5369748 1
4.4825 0.012500048 1.1441423 1
4.5074997 0.012500048 0.4813676 1
4.5299997 0.00999999 1.2823734 1
4.5525 0.012500048 0.42067295 1
4.5775003 0.012500048 0.7635005 1
4.6025 0.012499809 0.9123869 1
4.63 0.015000105 -0.014324407 1
4.6575003 0.012500048 0.7455016 1
4.69 0.01999998 -0.8075804 1
4.73 0.01999998 -1.2042903 1
4.7650003 0.015000105 0.29498696 1
4.7925 0.012499809 1.6880493 1
4.8275 0.022500038 -1.4010355 1
4.865 0.015000105 1.801501 1
4.895 0.0149998665 1.2847878 1
4.93 0.01999998 -0.5722118 1
4.97 0.01999998 -0.7870876 1
5.005 0.015000105 0.76583755 1
5.04 0.01999998 0.021110136 1
5.0825 0.022500038 -0.3018812 1
5.1225 0.017499924 0.24349852 1
5.1549997 0.015000105 0.8441036 1
5.1875 0.017499924 0.31056646 1
5.2225 0.017499924 0.69204694 1
5.2625 0.022500038 -0.22623372 1
5.3075 0.022500038 -0.6439134 1
5.35 0.01999998 0.94671845 1
5.3925 0.022500038 -0.048129063 1
5.4375 0.022500038 -0.3559932 1
5.485 0.025000095 -0.54237 1
5.5425 0.03249979 -2.0427046 1
5.5924997 0.017500162 0.9671772 1
5.6275 0.017499924 1.108056 1
5.6625 0.017499924 1.2393823 1
5.7075 0.027500153 -0.9964311 1
5.7625 0.027499914 -0.5146169 1
5.815 0.025000095 0.19134277 1
5.875 0.034999847 -1.7888461 1
5.9449997 0.035000086 -1.6614804 1
6.0175 0.037499905 -1.5297931 1
6.0874996 0.03250003 -0.4122948 1
6.1475 0.027500153 0.07780038 1
6.195 0.01999998 1.2819613 1
6.235 0.01999998 1.724404 1
6.285 0.029999971 0.19225578 1
6.3500004 0.035000086 0.27499735 1
6.41 0.024999857 0.7444821 1
6.4674997 0.03250003 0.098515935 1
6.5325003 0.03250003 -0.039367564 1
6.5950003 0.029999971 0.39482662 1
6.6525 0.027499914 0.99504143 1
6.7124996 0.03250003 0.4830717 1
6.7775 0.03250003 0.8682536 1
6.85 0.03999996 -0.3393456 1
6.9325 0.04250002 -0.20584822 1
7.01 0.035000086 0.529649 1
7.085 0.03999996 0.121108525 1
7.175 0.049999952 -0.41365433 1
7.2675 0.04250002 0.5944724 1
7.3575 0.047500134 0.051741872 1
7.455 0.049999952 0.028472695 1
7.5575 0.05250001 0.20619453 1
7.665 0.05499983 0.0032383979 1
7.7775 0.057500124 -0.09408693 1
8.165 0.32999992 -0.7431532 1
8.68 0.18499994 0.54093677 1
8.924999 0.059999943 1.5907838 1
9.2225 0.23750019 -0.55133677 1
9.58 0.119999886 0.04046397 1
