READ SERR 1 2
@wdata.pco
!
2.00875 0.007459998 1.0191259 1
2.02616 0.009949923 -0.95828015 1
2.0435748 0.007465005 -0.16821961 1
2.05602 0.0049800873 1.0382563 1
2.06598 0.004979968 1.8361547 1
2.07843 0.0074698925 1.05392 1
2.09586 0.009960175 -0.8409434 1
2.1108003 0.004979968 1.3702408 1
2.123255 0.0074748993 -0.3124697 1
2.138205 0.0074750185 0.7929257 1
2.1556501 0.009970069 -1.3705362 1
2.175595 0.0099749565 -0.7368556 1
2.195545 0.0099749565 -0.9158703 1
2.215495 0.009975076 -0.6603797 1
2.23545 0.009979963 -0.57223904 1
2.25541 0.009979963 0.43926296 1
2.277865 0.012475133 0.5359147 1
2.3003252 0.00998497 0.370558 1
2.3227901 0.012479901 -0.20176113 1
2.34526 0.009989977 1.3094547 1
2.367735 0.012485027 0.2861057 1
2.392705 0.012485027 0.16751729 1
2.4176798 0.012489915 1.3144873 1
2.445155 0.0149850845 -0.05429206 1
2.47513 0.014990091 -0.9141554 1
2.5026102 0.012489915 0.60274255 1
2.530095 0.014995098 -0.37590575 1
2.56008 0.014989972 -0.7881788 1
2.5875702 0.0124999285 0.9366887 1
2.612565 0.012495041 0.96058077 1
2.6400552 0.014994979 -0.44419783 1
2.667545 0.012495041 0.47859952 1
2.6925402 0.0124999285 0.52831894 1
2.720035 0.014994979 0.24015391 1
2.747525 0.012495041 0.9209638 1
2.7750201 0.014999986 0.44057998 1
2.80752 0.017500043 0.20439108 1
2.842515 0.017494917 -0.38577223 1
2.87501 0.015000105 1.486782 1
2.91001 0.01999998 -0.32799444 1
2.9425101 0.0124999285 1.7295306 1
2.97751 0.022500038 -2.0481985 1
3.015005 0.014994979 1.1610998 1
3.045 0.014999986 1.2207237 1
3.08 0.01999998 -0.6616781 1
3.1125 0.012500048 1.2013448 1
3.145 0.01999998 -0.70714086 1
3.1775 0.012500048 1.5458127 1
3.2125 0.022499919 -1.0799651 1
3.25 0.015000105 1.2507406 1
3.2800002 0.014999986 0.73392546 1
3.3200002 0.024999976 -1.4195627 1
3.3675 0.022500038 -0.94620395 1
3.4175 0.027499914 -1.9862778 1
3.4699998 0.024999976 -1.2891355 1
3.5124998 0.017500043 0.51222277 1
3.5575 0.027500033 -1.1284742 1
3.6075 0.022500038 0.00051764824 1
3.6525002 0.022499919 -0.08655836 1
3.6999998 0.024999976 -0.79966533 1
3.74 0.015000105 1.3454096 1
3.7725 0.017499924 0.8833381 1
3.8125 0.022500038 -0.07313744 1
3.865 0.029999971 -0.92857784 1
3.92 0.024999976 -0.34722474 1
3.9675 0.022500038 0.49239847 1
4.01 0.0200001 0.7797549 1
4.0575 0.027499914 -0.47822082 1
4.105 0.01999998 0.902791 1
4.1475 0.022500038 0.75779986 1
4.1949997 0.024999857 0.42540997 1
4.2425 0.022500038 0.705471 1
4.295 0.029999971 0.21502484 1
4.345 0.01999998 1.4587953 1
4.4075 0.04250002 -1.6685181 1
4.4775 0.027500153 0.26210266 1
4.535 0.029999971 0.07367355 1
4.5950003 0.029999971 0.13245852 1
4.6549997 0.029999971 0.44923514 1
4.715 0.029999971 0.36572912 1
4.7799997 0.035000086 0.05686503 1
4.8424997 0.027499914 1.3062495 1
4.8999996 0.029999971 1.2339357 1
4.955 0.025000095 1.3744766 1
5.0150003 0.035000086 0.44258863 1
5.1025 0.05250001 -1.6328279 1
5.195 0.03999996 0.06817136 1
5.275 0.03999996 0.21331671 1
5.3500004 0.035000086 1.0055808 1
5.4300003 0.044999838 0.15755144 1
5.5275 0.05250001 -0.33484942 1
5.62 0.03999996 0.99652755 1
5.6975 0.037500143 1.1055967 1
5.7725 0.037499905 1.2186959 1
5.855 0.045000076 0.9240986 1
5.9750004 0.07500005 -1.3699166 1
6.1000004 0.049999952 0.7750839 1
6.21 0.059999943 0.3552432 1
6.3225 0.05250001 1.0018675 1
6.45 0.07500005 -0.11558903 1
6.615 0.089999914 -0.62086415 1
6.7875 0.08249998 0.2891762 1
6.9575 0.087500095 0.47288108 1
7.165 0.119999886 -0.35796842 1
7.46 0.17500019 -1.3906265 1
7.755 0.119999886 -0.9457996 1
8.5375 0.30750036 0.6476849 1
9.252501 0.4074998 0.07785795 1
