READ SERR 1 2
@wdata.pco
!
2.00875 0.007459998 0.2603232 0.0488695 0.21051902
2.02616 0.009949923 0.17477328 0.0346945 0.20802033
2.0435748 0.007465005 0.1983443 0.042529788 0.20549865
2.05602 0.0049800873 0.2668223 0.06080767 0.20368835
2.06598 0.004979968 0.32449895 0.06658631 0.20223619
2.07843 0.0074698925 0.25091845 0.047956474 0.20037615
2.09586 0.009960175 0.16904032 0.03397866 0.19761445
2.1108003 0.004979968 0.28041846 0.062309165 0.1950399
2.123255 0.0074748993 0.17997405 0.04049757 0.19262831
2.138205 0.0074750185 0.22523972 0.04527526 0.1893398
2.1556501 0.009970069 0.14213412 0.031109182 0.18477038
2.175595 0.0099749565 0.15439396 0.032548558 0.17837755
2.195545 0.0099749565 0.14206447 0.03109394 0.1705425
2.215495 0.009975076 0.14082296 0.031101806 0.16136196
2.23545 0.009979963 0.13397275 0.030337926 0.1513333
2.25541 0.009979963 0.15555571 0.03252436 0.14126895
2.277865 0.012475133 0.14614247 0.028190663 0.13103467
2.3003252 0.00998497 0.13390557 0.030322714 0.12266925
2.3227901 0.012479901 0.111567594 0.024865985 0.116584584
2.34526 0.009989977 0.15498713 0.032494377 0.11243721
2.367735 0.012485027 0.1172726 0.02543784 0.10999469
2.392705 0.012485027 0.11284254 0.024847 0.10868023
2.4176798 0.012489915 0.14530939 0.028161168 0.108291894
2.445155 0.0149850845 0.107014894 0.022133647 0.10821658
2.47513 0.014990091 0.08947014 0.02019623 0.10793263
2.5026102 0.012489915 0.12297527 0.025996704 0.10730595
2.530095 0.014995098 0.09846676 0.021174377 0.106426336
2.56008 0.014989972 0.08947085 0.02019639 0.105389215
2.5875702 0.0124999285 0.1292803 0.026527967 0.104431845
2.612565 0.012495041 0.12900095 0.026540395 0.10350675
2.6400552 0.014994979 0.09312951 0.020693436 0.10232148
2.667545 0.012495041 0.1127521 0.02482709 0.10086987
2.6925402 0.0124999285 0.112378225 0.024819572 0.099265575
2.720035 0.014994979 0.102431 0.02165369 0.09723078
2.747525 0.012495041 0.1184983 0.025408886 0.09509764
2.7750201 0.014999986 0.10267163 0.021644717 0.0931354
2.80752 0.017500043 0.09526728 0.019344741 0.09131339
2.842515 0.017494917 0.08298322 0.018157981 0.08998806
2.87501 0.015000105 0.12467989 0.023883395 0.089170486
2.91001 0.01999998 0.08294692 0.016929217 0.088499606
2.9425101 0.0124999285 0.13469446 0.027074827 0.08786772
2.97751 0.022500038 0.05942404 0.013456483 0.08698559
3.015005 0.014994979 0.11200741 0.022571456 0.085799694
3.045 0.014999986 0.112244844 0.022562247 0.08470257
3.08 0.01999998 0.07279541 0.015882296 0.083304375
3.1125 0.012500048 0.111717574 0.024823718 0.08189573
3.145 0.01999998 0.069411576 0.015517635 0.08038473
3.1775 0.012500048 0.11812105 0.02540085 0.078856096
3.2125 0.022499919 0.062432215 0.013788622 0.077323444
3.25 0.015000105 0.10294564 0.0216428 0.07587611
3.2800002 0.014999986 0.08968595 0.020181036 0.07487457
3.3200002 0.024999976 0.056023948 0.012410822 0.07364189
3.3675 0.022500038 0.05942404 0.013456483 0.072156616
3.4175 0.027499914 0.048619904 0.011009903 0.07048863
3.4699998 0.024999976 0.053151984 0.012113112 0.06876743
3.5124998 0.017500043 0.07640228 0.01730118 0.06754022
3.5575 0.027500033 0.053391717 0.011547818 0.06642313
3.6075 0.022500038 0.06525651 0.014113992 0.065249205
3.6525002 0.022499919 0.06298187 0.013784969 0.06417507
3.6999998 0.024999976 0.05331688 0.01211199 0.06300242
3.74 0.015000105 0.08913559 0.020184617 0.061979007
3.7725 0.017499924 0.0764028 0.017301297 0.061119903
3.8125 0.022500038 0.059057605 0.013458977 0.06004196
