@wdata.pco
!
2 49.690998
2.2666667 49.60287
2.5333333 49.044125
2.8 50.076183
3.0666666 49.657936
3.3333333 49.6523
3.6 49.37983
3.8666666 46.8115
4.133333 49.590572
4.4 49.025505
4.6666665 49.7353
4.9333334 49.687973
5.2 49.67999
5.4666667 49.672096
5.733333 49.59889
6 49.103794
6.266667 49.38373
6.5333333 49.610126
6.8 48.944378
7.0666666 48.33618
7.3333335 49.695763
7.6 49.587723
7.866667 48.06349
8.133333 48.248188
8.4 48.248188
8.666667 48.248188
8.933333 48.248188
9.2 48.248188
9.466666 48.248188
9.733334 48.248188
10 48.248188
