@wdata.pco
!
2 49.61403
2.2666667 49.566063
2.5333333 49.577568
2.8 49.629063
3.0666666 49.610687
3.3333333 49.577923
3.6 48.112114
3.8666666 47.571156
4.133333 48.954025
4.4 50.024994
4.6666665 50.005604
4.9333334 49.956135
5.2 49.95155
5.4666667 49.950706
5.733333 49.94785
6 49.893246
6.266667 49.846245
6.5333333 49.869305
6.8 49.762257
7.0666666 49.88263
7.3333335 49.896915
7.6 49.881218
7.866667 49.853252
8.133333 49.777992
8.4 49.776573
8.666667 49.77516
8.933333 49.77415
9.2 49.772896
9.466666 49.772717
9.733334 49.77254
10 49.772366
