READ SERR 1 2
@wdata.pco
!
2.008755 0.0024850368 0.6949705 1
2.013725 0.0024850368 0.8817471 1
2.0187001 0.0024899244 -0.7177064 1
2.023675 0.0024850368 0.12803262 1
2.02865 0.0024900436 1.3659227 1
2.0336251 0.0024849176 1.2644447 1
2.0386 0.0024900436 -0.9070153 1
2.04358 0.0024899244 -0.4495221 1
2.048555 0.0024850368 1.8715148 1
2.05353 0.0024900436 0.41262496 1
2.05851 0.0024900436 1.4908834 1
2.06349 0.0024899244 1.0234727 1
2.06847 0.0024900436 1.002601 1
2.0759401 0.004979968 -0.5743101 1
2.0834098 0.0024899244 0.71349895 1
2.0883899 0.0024900436 2.121181 1
2.09337 0.0024900436 1.103544 1
2.09835 0.0024900436 1.1087949 1
2.1033301 0.0024900436 0.013965906 1
2.1083102 0.0024899244 0.8135711 1
2.11329 0.0024900436 0.23278035 1
2.1207652 0.004984975 -0.989652 1
2.12824 0.0024899244 0.75672686 1
2.13322 0.0024900436 0.73129773 1
2.138205 0.0024949312 0.1704356 1
2.14319 0.0024900436 0.0001330761 1
2.1481748 0.0024949312 -0.39552638 1
2.155655 0.004985094 -0.4038349 1
2.16313 0.0024900436 1.2909396 1
2.1706052 0.004984975 -0.63883966 1
2.1805801 0.0049899817 -0.004392214 1
2.190555 0.004984975 -2.5517175 1
2.20053 0.0049899817 -1.6868486 1
2.210505 0.004985094 -0.20614699 1
2.22048 0.0049899817 -0.18182963 1
2.2304602 0.0049899817 -1.2829324 1
2.24044 0.0049899817 -1.9546089 1
2.2479248 0.0024949312 1.2494829 1
2.252915 0.0024950504 1.5131191 1
2.2603998 0.0049899817 0.08593104 1
2.27038 0.004990101 -0.8622282 1
2.2803602 0.0049899817 0.13957824 1
2.29034 0.0049899817 -2.1645474 1
2.300325 0.0049949884 -1.4043491 1
2.31031 0.0049899817 -1.1936493 1
2.317795 0.0024950504 1.933826 1
2.325285 0.0049949884 0.5243137 1
2.3352752 0.0049949884 0.65683997 1
2.3452601 0.0049899817 -0.4825765 1
2.355245 0.0049949884 -0.5885014 1
2.3652349 0.0049949884 0.31083697 1
2.372725 0.0024950504 1.8178632 1
2.3802152 0.0049949884 0.67396164 1
2.390205 0.0049949884 -0.6918975 1
2.4001951 0.0049949884 1.1975188 1
2.4101849 0.0049949884 1.3641098 1
2.417675 0.0024949312 1.7011393 1
2.42517 0.004999995 1.5445158 1
2.435165 0.0049949884 0.0019395967 1
2.445155 0.0049951077 0.15677659 1
2.455145 0.0049949884 0.58658594 1
2.465135 0.0049949884 -0.14372489 1
2.47513 0.004999995 -0.37065408 1
2.485125 0.0049951077 0.47348118 1
2.4951153 0.0049949884 0.2812906 1
2.507605 0.0074949265 -1.8207154 1
2.5201 0.004999995 1.0503286 1
2.530095 0.0049949884 1.8629061 1
2.5425901 0.0075000525 -1.0264258 1
2.5550852 0.0049949884 0.02540023 1
2.567575 0.0074950457 -1.8226658 1
2.58007 0.004999995 -0.5435089 1
2.5900702 0.004999995 0.81274277 1
2.6000652 0.0049949884 -0.68301535 1
2.6100602 0.004999995 0.33140785 1
2.62006 0.004999995 -0.6777929 1
2.630055 0.0049949884 1.5884999 1
2.64005 0.004999995 -0.620109 1
2.6500502 0.004999995 0.06318058 1
2.6625452 0.0074950457 -1.042569 1
2.6750402 0.004999995 0.13162602 1
2.68504 0.004999995 0.42006883 1
2.6950402 0.004999995 2.055204 1
2.707535 0.0074949265 0.085300356 1
2.72253 0.0075000525 0.20393106 1
2.7350302 0.004999995 1.1614139 1
2.7425299 0.002499938 2.0876765 1
2.74753 0.0025000572 2.1563358 1
2.755025 0.0049949884 0.28362325 1
2.76502 0.004999995 1.625687 1
2.7775202 0.0075000525 0.26962906 1
2.79002 0.004999995 0.23125483 1
2.8000202 0.004999995 0.2780044 1
2.81002 0.004999995 0.63190985 1
2.82252 0.0074999332 -0.10419849 1
2.8350148 0.0049949884 0.16194007 1
2.8450098 0.004999995 0.70053333 1
2.85501 0.004999995 0.20054202 1
2.8675098 0.0075000525 0.76748735 1
2.8825102 0.0075000525 0.79835594 1
2.89751 0.0074999332 0.62996775 1
2.9100099 0.004999995 1.4237586 1
2.9225101 0.0075000525 -1.0494177 1
2.93751 0.0074999332 -0.36551985 1
2.9500098 0.004999995 0.49047193 1
2.96001 0.004999995 1.2531799 1
2.9700098 0.004999995 1.347353 1
2.98251 0.0075000525 0.8226926 1
2.99501 0.004999995 0.5802703 1
3.010005 0.009994984 -1.3170514 1
3.025 0.004999995 1.0502847 1
3.0375 0.0075000525 -0.33387098 1
3.0525 0.0074999332 -1.1811407 1
3.0675 0.0075000525 0.22304402 1
3.08 0.004999995 1.2076461 1
3.0925 0.0074999332 0.46850345 1
3.1075 0.0075000525 -0.75800663 1
3.1225 0.0075000525 0.5986958 1
3.1375 0.0074999332 0.053655304 1
3.155 0.00999999 -1.4781888 1
3.1725001 0.0075000525 -0.63807917 1
3.185 0.004999995 2.1525707 1
3.1950002 0.004999995 1.1727139 1
3.2075 0.0074999332 0.50946915 1
3.2224998 0.0075000525 0.5730274 1
3.2375 0.0074999332 0.6340711 1
3.2525 0.0075000525 0.6926471 1
3.27 0.00999999 0.20413898 1
3.2925 0.012500048 -2.848949 1
3.3125 0.0074999332 -0.4599932 1
3.33 0.00999999 -0.7388531 1
3.35 0.00999999 -0.40806004 1
3.3674998 0.0075000525 -0.20808257 1
3.385 0.00999999 0.011210391 1
3.405 0.00999999 -0.49978864 1
3.425 0.00999999 0.38343042 1
3.4425 0.0075000525 1.0115136 1
3.46 0.00999999 -1.1127332 1
3.4775 0.0074999332 1.4481093 1
3.4924998 0.0075000525 0.14588815 1
3.51 0.00999999 0.48116806 1
3.5275002 0.0075000525 0.62588567 1
3.545 0.00999999 -0.8425472 1
3.5625 0.0074999332 0.37984893 1
3.5774999 0.0075000525 0.79525065 1
3.595 0.00999999 -0.928498 1
3.615 0.00999999 0.064270906 1
3.635 0.00999999 0.0956749 1
3.6575 0.012500048 -1.0847512 1
3.68 0.00999999 0.19903481 1
3.6975 0.0074999332 1.585966 1
3.7175 0.012500048 -1.541447 1
3.74 0.00999999 -0.4854215 1
3.7649999 0.014999986 -1.1423475 1
3.79 0.00999999 -0.33905235 1
3.81 0.00999999 -0.21854171 1
3.8274999 0.0075000525 0.95282954 1
3.845 0.00999999 0.043977026 1
3.865 0.00999999 -0.04543028 1
3.8899999 0.014999986 -0.7182308 1
3.915 0.00999999 0.050291557 1
3.935 0.00999999 0.123715185 1
3.955 0.00999999 0.23822084 1
3.9775 0.012500048 -0.108802855 1
4.005 0.014999986 -1.708394 1
4.0275 0.0074999332 2.2416308 1
4.0474997 0.012500048 -0.1343918 1
4.0675 0.0074999332 1.3931818 1
4.09 0.015000105 -0.23762275 1
4.1175003 0.012500048 0.06643286 1
4.1400003 0.00999999 1.6579843 1
4.16 0.00999999 1.332922 1
4.185 0.0149998665 -0.6245693 1
4.2174997 0.017500162 -0.23515019 1
4.245 0.00999999 1.507317 1
4.2675 0.012500048 0.38711336 1
4.29 0.00999999 1.7578211 1
4.3175 0.017499924 -1.1648077 1
4.3525 0.017499924 0.028830051 1
4.3824997 0.012500048 0.8019932 1
4.4075003 0.012500048 1.5921026 1
4.435 0.0149998665 0.4391815 1
4.465 0.015000105 0.5787352 1
4.4975 0.017499924 -0.29919043 1
4.5299997 0.015000105 0.065662436 1
4.56 0.0149998665 0.15421787 1
4.59 0.015000105 0.64036876 1
4.6225 0.017499924 -0.1409167 1
4.6549997 0.015000105 0.48304808 1
4.6825 0.012500048 1.685909 1
4.71 0.0149998665 0.7433183 1
4.74 0.015000105 0.5997033 1
4.77 0.0149998665 1.0008777 1
4.8075 0.022500038 0.16577798 1
4.8450003 0.015000105 0.83730316 1
4.8725004 0.012500048 1.9168957 1
4.905 0.01999998 0.14452331 1
4.9475 0.0224998 -0.05175904 1
4.9875 0.017500162 0.84833336 1
5.0325003 0.027499914 -1.344314 1
5.0825 0.022500038 0.13115448 1
5.125 0.01999998 0.7920453 1
5.1724997 0.027499914 -0.49975538 1
5.2225 0.022500038 0.56386316 1
5.265 0.01999998 1.32441 1
5.3125 0.027500153 -0.429411 1
5.38 0.03999996 -1.5797682 1
5.4525003 0.03250003 -0.48997244 1
5.5 0.0149998665 2.0826328 1
5.54 0.025000095 0.95564985 1
5.5975 0.03250003 -0.14767584 1
5.665 0.034999847 -0.22918561 1
5.7349997 0.035000086 -0.018149514 1
5.7925 0.022500038 1.7162375 1
5.8675003 0.05250001 -1.4405329 1
5.96 0.03999996 0.22538029 1
6.04 0.03999996 0.31697488 1
6.13 0.049999952 -0.437679 1
6.225 0.045000076 0.5863198 1
6.3050003 0.035000086 1.459354 1
6.385 0.044999838 1.75234 1
6.4825 0.05250001 0.61486465 1
6.6099997 0.07500005 -0.80646366 1
6.765 0.07999992 -0.4812311 1
6.925 0.08000016 0.15110515 1
7.1125 0.10749984 -0.49012992 1
7.3025 0.08250022 1.2463882 1
7.505 0.119999886 0.4144492 1
8.035 0.40999985 -1.0296955 1
9.21 0.76500034 -0.36823004 1
