@wdata.pco
!
2 227.49338
2.2666667 227.39227
2.5333333 230.26773
2.8 228.95113
3.0666666 228.69484
3.3333333 226.59863
3.6 224.00961
3.8666666 226.82504
4.133333 230.35129
4.4 230.46017
4.6666665 230.39102
4.9333334 230.3866
5.2 230.28806
5.4666667 230.05333
5.733333 230.28387
6 230.3882
6.266667 230.26573
6.5333333 230.2615
6.8 230.2598
7.0666666 230.2587
7.3333335 230.25761
7.6 228.52592
7.866667 227.90631
8.133333 227.61351
8.4 227.61351
8.666667 227.61351
8.933333 227.61351
9.2 227.61351
9.466666 227.61351
9.733334 227.61351
10 227.61351
