READ SERR 1 2
@wdata.pco
!
2.01124 0.0049700737 1.5612029 1
2.021185 0.0049749613 0.14478903 1
2.031135 0.0049749613 -0.61813974 1
2.04109 0.004979968 1.0009009 1
2.051045 0.0049750805 -0.16849479 1
2.0609999 0.004979968 0.012647488 1
2.07096 0.004979968 0.6002742 1
2.0809197 0.004979968 -0.08276232 1
2.09088 0.0049800873 0.6306433 1
2.10084 0.0049800873 0.19000155 1
2.1108003 0.004979968 -0.014874563 1
2.1207652 0.004984975 -1.0248927 1
2.1307302 0.004979968 1.4429137 1
2.140695 0.004984975 -1.0949667 1
2.15316 0.0074800253 -2.258131 1
2.165625 0.004985094 -0.024150627 1
2.1755953 0.004984975 0.6383524 1
2.185565 0.004984975 -0.5304639 1
2.19554 0.0049899817 0.04169981 1
2.205515 0.004984975 0.33912584 1
2.2154899 0.0049899817 0.8619599 1
2.22547 0.0049899817 0.62774086 1
2.237945 0.007485032 -0.8694693 1
2.25042 0.0049899817 0.39110726 1
2.2603998 0.0049899817 0.74031 1
2.272875 0.0074851513 -0.4484907 1
2.2878451 0.007484913 -0.7945939 1
2.300325 0.0049949884 0.9431542 1
2.3128052 0.007485032 0.1380267 1
2.332775 0.012484908 -2.8708825 1
2.3527498 0.007490039 0.4355964 1
2.3677301 0.007490039 0.5292847 1
2.382715 0.0074949265 0.6880605 1
2.3976998 0.007490039 0.5993272 1
2.41268 0.0074899197 -0.26542935 1
2.42517 0.004999995 1.2385563 1
2.4376597 0.007490039 -0.67676544 1
2.4526448 0.0074950457 0.39633048 1
2.467635 0.0074949265 1.4510839 1
2.482625 0.007495165 0.028506678 1
2.497615 0.0074949265 0.044162154 1
2.5126052 0.0074950457 0.9792794 1
2.527595 0.0074949265 0.05937189 1
2.5425901 0.0075000525 -0.15748753 1
2.5575852 0.0074950457 2.1139927 1
2.572575 0.0074949265 -0.51740956 1
2.5875702 0.0075000525 1.5461745 1
2.6000652 0.0049949884 1.1392442 1
2.61256 0.0074999332 1.3098332 1
2.627555 0.0074950457 1.3149391 1
2.64255 0.0075000525 -0.41270235 1
2.657545 0.0074949265 -0.107667334 1
2.67504 0.00999999 -0.50765854 1
2.69004 0.004999995 1.5319455 1
2.705035 0.009994984 -0.3680616 1
2.72503 0.00999999 -0.96509516 1
2.7425299 0.0075000525 0.94101185 1
2.760025 0.009994984 -0.8013364 1
2.7775202 0.0075000525 0.51685995 1
2.79252 0.0074999332 1.0867198 1
2.81002 0.00999999 -0.4008965 1
2.830015 0.009994984 -0.32962704 1
2.8450098 0.004999995 1.9724773 1
2.85751 0.0075000525 0.21310657 1
2.87001 0.004999995 1.8344176 1
2.8825102 0.0075000525 0.8642936 1
2.89751 0.0074999332 0.8800206 1
2.91751 0.012500048 -1.5115296 1
2.93751 0.0074999332 0.54144037 1
2.95501 0.00999999 0.27349097 1
2.9725099 0.0075000525 0.5191697 1
2.99251 0.012500048 -0.67805 1
3.012505 0.0074949265 1.0078865 1
3.0275002 0.0075000525 0.8256226 1
3.045 0.00999999 0.055216458 1
3.0675 0.0124999285 -1.3572255 1
3.0925 0.012500048 -1.0586907 1
3.115 0.00999999 0.21785374 1
3.1375 0.012500048 -0.26107034 1
3.1575 0.0074999332 0.6813227 1
3.175 0.00999999 -0.3121784 1
3.1975 0.012500048 -0.09184288 1
3.2175 0.0074999332 1.2056632 1
3.235 0.00999999 -0.08015799 1
3.255 0.01000011 1.2943093 1
3.275 0.00999999 -0.065916754 1
3.3000002 0.014999986 -1.9358472 1
3.33 0.014999986 -2.1810138 1
3.3575 0.0124999285 -0.8885061 1
3.3775 0.0075000525 1.6929353 1
3.395 0.00999999 1.2117398 1
3.4175 0.012500048 0.26198712 1
3.44 0.00999999 0.9712712 1
3.4650002 0.014999986 -0.7462201 1
3.4925 0.012500048 0.28374532 1
3.52 0.014999986 -1.2810478 1
3.545 0.00999999 0.5712237 1
3.5675 0.0124999285 0.27247277 1
3.5875 0.0075000525 1.3913347 1
3.6100001 0.014999986 -0.61344796 1
3.6375 0.012500048 0.16595522 1
3.66 0.00999999 0.93869984 1
3.685 0.014999986 -0.66063696 1
3.7150002 0.014999986 -0.6133104 1
3.7425 0.012500048 0.11945032 1
3.77 0.014999986 -0.89721507 1
3.7975001 0.0124999285 0.32540825 1
3.8225 0.012500048 1.5964015 1
3.855 0.01999998 -2.3759077 1
3.885 0.00999999 1.5061203 1
3.905 0.00999999 0.9376349 1
3.9325 0.017500043 -1.2921671 1
3.9650002 0.014999986 0.8377851 1
3.99 0.00999999 1.2914141 1
4.0125 0.012500048 0.30112305 1
4.0375004 0.012500048 0.33696088 1
4.065 0.0149998665 0.4550454 1
4.0950003 0.015000105 0.09042942 1
4.1275 0.017499924 -0.77265203 1
4.165 0.01999998 -0.7453416 1
4.2025 0.017499924 -0.40426022 1
4.2375 0.017500162 -0.82750887 1
4.2650003 0.00999999 1.6850189 1
4.2875004 0.012500048 1.4086759 1
4.315 0.0149998665 0.78966606 1
4.34 0.00999999 2.1362145 1
4.37 0.01999998 -0.90343714 1
4.4049997 0.015000105 0.55466276 1
4.44 0.01999998 -0.8148614 1
4.475 0.0149998665 1.0239226 1
4.5024996 0.012500048 1.1700969 1
4.5275 0.012500048 1.1429449 1
4.5525 0.012500048 1.2483054 1
4.58 0.0149998665 0.66358906 1
4.6125 0.017500162 0.33220544 1
4.6425 0.012500048 1.3654326 1
4.675 0.01999998 -0.44997644 1
4.7225 0.027499914 -2.0722957 1
4.7650003 0.015000105 0.9618395 1
4.8025 0.0224998 0.38690546 1
4.8424997 0.017500162 0.86455834 1
4.8825 0.022500038 -0.5198531 1
4.9300003 0.024999857 -0.6802526 1
4.9775 0.022500038 -0.093473196 1
5.025 0.025000095 -0.5330187 1
5.07 0.01999998 0.61298764 1
5.1075 0.017499924 1.3484519 1
5.1475 0.022500038 0.108986296 1
5.19 0.01999998 0.6822332 1
5.23 0.01999998 0.75722325 1
5.2725 0.022500038 0.31758708 1
5.33 0.034999847 -1.6804404 1
5.3875 0.022500038 0.9488164 1
5.4275 0.017500162 1.6088182 1
5.4700003 0.024999857 0.6672252 1
5.5225 0.027500153 -0.11148552 1
5.58 0.029999971 -0.032769576 1
5.625 0.0149998665 2.3063915 1
5.6675 0.027500153 0.34527102 1
5.7250004 0.029999971 0.26626414 1
5.775 0.01999998 1.5901145 1
5.8375 0.04250002 -1.454729 1
5.9 0.01999998 1.9281038 1
5.9775 0.057499886 -2.6791346 1
6.0675 0.03250003 0.58858836 1
6.135 0.035000086 0.48267362 1
6.1975 0.027499914 1.6841443 1
6.255 0.029999971 1.2694076 1
6.3225 0.037500143 0.60250896 1
6.3975 0.037499905 0.7517479 1
6.49 0.055000067 -1.0041975 1
6.6075 0.0625 -1.387093 1
6.7250004 0.055000067 -0.013965499 1
6.8175 0.037499905 1.6282406 1
6.9025 0.047499895 0.9390473 1
6.9975 0.047500134 1.0364802 1
7.11 0.06500006 0.129659 1
7.2225 0.047499895 1.4484227 1
7.3625 0.09249997 -0.6037939 1
7.535 0.07999992 0.25044385 1
7.7325 0.11750007 -0.52169406 1
8.1775 0.3275001 -0.25074214 1
8.62 0.11499977 1.2117853 1
8.9475 0.2125001 -0.089462586 1
9.545 0.38500023 -0.91925824 1
