@wdata.pco
!
2 99.05179
2.2666667 97.57138
2.5333333 99.13465
2.8 98.28046
3.0666666 97.166885
3.3333333 98.61423
3.6 98.5859
3.8666666 98.58592
4.133333 98.585884
4.4 98.58601
4.6666665 98.2804
4.9333334 96.05137
5.2 98.58623
5.4666667 98.55608
5.733333 98.55631
6 96.78058
6.266667 97.78135
6.5333333 98.61395
6.8 98.608795
7.0666666 98.54091
7.3333335 98.38604
7.6 98.59039
7.866667 98.54195
8.133333 98.50863
8.4 98.50863
8.666667 98.50863
8.933333 98.50863
9.2 98.50863
9.466666 98.50863
9.733334 98.50863
10 98.50863
