@wdata.pco
!
2 58.77071
2.2666667 58.769993
2.5333333 58.497383
2.8 55.419483
3.0666666 55.224197
3.3333333 57.77722
3.6 58.04471
3.8666666 58.027542
4.133333 58.02721
4.4 58.027084
4.6666665 57.3117
4.9333334 52.300808
5.2 52.729828
5.4666667 58.080338
5.733333 58.34099
6 58.102776
6.266667 58.102146
6.5333333 58.101593
6.8 58.10108
7.0666666 58.0997
7.3333335 57.039528
7.6 55.652287
7.866667 55.758312
8.133333 56.347424
8.4 56.332214
8.666667 56.330437
8.933333 56.328968
9.2 56.32775
9.466666 56.326748
9.733334 56.325916
10 56.325226
