@wdata.pco
!
2 238.33102
2.2666667 238.35283
2.5333333 238.34732
2.8 236.68
3.0666666 238.52832
3.3333333 238.39444
3.6 238.33801
3.8666666 238.33519
4.133333 238.33507
4.4 238.33226
4.6666665 238.33722
4.9333334 234.29689
5.2 235.71016
5.4666667 238.41557
5.733333 234.55304
6 237.89673
6.266667 238.43532
6.5333333 238.42123
6.8 238.41805
7.0666666 238.41449
7.3333335 238.3502
7.6 238.25111
7.866667 238.33243
8.133333 238.27258
8.4 238.27202
8.666667 238.27202
8.933333 238.272
9.2 238.27197
9.466666 238.27196
9.733334 238.27194
10 238.27194
