@wdata.pco
!
2 238.34415
2.2666667 238.3444
2.5333333 238.34073
2.8 236.12549
3.0666666 238.51888
3.3333333 238.43138
3.6 238.34572
3.8666666 238.33925
4.133333 238.33899
4.4 238.21432
4.6666665 238.34029
4.9333334 234.62924
5.2 235.62022
5.4666667 238.40489
5.733333 234.41075
6 237.93027
6.266667 238.451
6.5333333 238.43414
6.8 238.43059
7.0666666 238.42688
7.3333335 238.35397
7.6 238.2685
7.866667 238.43329
8.133333 238.31224
8.4 238.30542
8.666667 238.30405
8.933333 238.30301
9.2 238.30222
9.466666 238.3016
9.733334 238.30106
10 238.30101
