@wdata.pco
!
2 552.5164
2.2666667 551.0662
2.5333333 552.3279
2.8 552.27155
3.0666666 551.83813
3.3333333 552.4278
3.6 552.2719
3.8666666 551.67993
4.133333 551.16736
4.4 549.1665
4.6666665 552.8204
4.9333334 552.34576
5.2 552.3429
5.4666667 552.2807
5.733333 552.26636
6 552.23755
6.266667 552.25635
6.5333333 552.2429
6.8 551.76154
7.0666666 550.509
7.3333335 552.2884
7.6 551.5774
7.866667 552.4247
8.133333 552.30676
8.4 552.22504
8.666667 552.2242
8.933333 552.22095
9.2 552.2209
9.466666 552.2208
9.733334 552.22064
10 552.2205
