@wdata.pco
!
2 60.778347
2.2666667 60.65039
2.5333333 60.674973
2.8 60.690342
3.0666666 60.598194
3.3333333 60.60588
3.6 60.634293
3.8666666 60.42547
4.133333 60.393787
4.4 60.69208
4.6666665 60.722317
4.9333334 60.690186
5.2 60.686157
5.4666667 60.68511
5.733333 60.685143
6 60.68492
6.266667 60.68465
6.5333333 60.684402
6.8 60.684223
7.0666666 60.37969
7.3333335 57.717926
7.6 56.683178
7.866667 57.978027
8.133333 59.363895
8.4 59.360477
8.666667 59.35726
8.933333 59.35422
9.2 59.351337
9.466666 59.348595
9.733334 59.345974
10 59.34347
