READ SERR 1 2
@wdata.pco
!
2.016215 0.014925003 -0.3414064 1
2.04109 0.009949923 0.37298292 1
2.0585098 0.0074700117 1.8169413 1
2.07843 0.01244998 -0.6367961 1
2.10084 0.009960055 1.0728105 1
2.120765 0.009964943 1.3723226 1
2.148175 0.017445087 -1.7634543 1
2.178085 0.012465 0.37642717 1
2.20302 0.012470007 0.40598094 1
2.2279649 0.0124748945 0.4592852 1
2.257905 0.017465115 0.43127263 1
2.2903452 0.014974952 0.7535699 1
2.32529 0.01996994 0.054990426 1
2.372725 0.027464986 -1.5819227 1
2.4151797 0.014989972 0.9802265 1
2.457645 0.027475119 -1.4885575 1
2.5026102 0.01749003 0.39859888 1
2.53759 0.01749003 0.34500983 1
2.570075 0.014994979 1.5899744 1
2.605065 0.019994974 -0.095581606 1
2.6500502 0.024989963 -1.0936278 1
2.68754 0.012500048 1.9594425 1
2.7225351 0.022494912 -0.06526885 1
2.767525 0.022495031 -0.15723686 1
2.80752 0.017500043 1.3198075 1
2.842515 0.017494917 1.3033614 1
2.88501 0.025000095 -0.3816519 1
2.94001 0.029999971 -0.9975267 1
2.9875102 0.017500043 1.3661743 1
3.027505 0.022494912 0.64227724 1
3.08 0.029999971 -1.0678157 1
3.1325 0.022500038 1.0219028 1
3.19 0.034999967 -0.74343854 1
3.255 0.03000009 -0.31488398 1
3.3175 0.03249991 -0.5662405 1
3.3775 0.027500033 0.35917506 1
3.435 0.029999971 -0.2272923 1
3.49 0.025000095 0.91398406 1
3.5375 0.022499919 1.2437495 1
3.5974998 0.037500024 -0.44274065 1
3.665 0.029999971 0.35182965 1
3.7275 0.03250003 0.14353679 1
3.7925 0.03250003 0.18836132 1
3.865 0.03999996 -0.62840384 1
3.94 0.034999967 0.55523425 1
4.015 0.03999996 0.15469705 1
4.1099997 0.055000067 -1.8026944 1
4.2025 0.037499905 0.5498656 1
4.2799997 0.0400002 0.45899045 1
4.3525 0.03250003 1.3070419 1
4.425 0.03999996 0.35355583 1
4.5150003 0.049999952 -0.44171488 1
4.6225 0.057499886 -0.79314166 1
4.7225 0.04250002 0.8453027 1
4.805 0.03999996 1.1608921 1
4.895 0.05000019 0.7908624 1
5.01 0.06499982 -0.29850253 1
5.14 0.06500006 0.45013216 1
5.2625 0.057500124 0.6212169 1
5.4025 0.08249998 -0.7869722 1
5.5575 0.07249999 0.2213409 1
5.7025003 0.07249999 0.47192398 1
5.865 0.089999914 -0.05226778 1
6.035 0.07999992 0.753247 1
6.185 0.07000017 1.5638082 1
6.3875 0.13249993 -0.6948231 1
6.6324997 0.11249995 0.6943516 1
6.8424997 0.097500086 1.5549175 1
7.1675 0.22749996 -0.91993725 1
7.8925 0.49750018 -0.83988357 1
8.71 0.3199997 0.9113232 1
