@wdata.pco
!
2 77.35749
2.2666667 77.333466
2.5333333 77.323685
2.8 72.69
3.0666666 77.09973
3.3333333 77.43617
3.6 77.36597
3.8666666 76.96747
4.133333 76.7924
4.4 77.35878
4.6666665 77.30854
4.9333334 77.30803
5.2 77.23682
5.4666667 77.01267
5.733333 77.38097
6 77.36332
6.266667 76.938416
6.5333333 77.31787
6.8 76.53471
7.0666666 77.21601
7.3333335 77.28395
7.6 77.30819
7.866667 77.30807
8.133333 77.30787
8.4 77.307816
8.666667 77.30779
8.933333 77.30778
9.2 77.30776
9.466666 77.30775
9.733334 77.30774
10 77.30773
