@wdata.pco
!
2 138.3505
2.2666667 138.34973
2.5333333 137.93211
2.8 135.78143
3.0666666 138.0875
3.3333333 138.10303
3.6 138.08728
3.8666666 138.0872
4.133333 138.08717
4.4 138.08714
4.6666665 138.0871
4.9333334 132.64304
5.2 137.0387
5.4666667 137.99426
5.733333 138.00612
6 138.0782
6.266667 138.015
6.5333333 138.08704
6.8 138.0816
7.0666666 138.03249
7.3333335 137.67247
7.6 138.3025
7.866667 138.11499
8.133333 138.08722
8.4 138.08426
8.666667 138.0836
8.933333 138.08324
9.2 138.08302
9.466666 138.08289
9.733334 138.08263
10 138.08234
