READ SERR 1 2
@wdata.pco
!
2.01124 0.0049700737 0.10724453 1
2.021185 0.0049749613 0.50194275 1
2.031135 0.0049749613 1.0792873 1
2.04109 0.004979968 0.31595567 1
2.051045 0.0049750805 -0.3050754 1
2.06349 0.0074700117 -0.5049955 1
2.0759401 0.004979968 1.9318238 1
2.0883899 0.0074700117 -1.4448749 1
2.1033301 0.0074700117 -1.6233999 1
2.1157851 0.004984975 1.0989255 1
2.12575 0.004979968 -0.058312185 1
2.13322 0.0024900436 2.2034883 1
2.14319 0.007479906 0.19350341 1
2.158145 0.0074751377 -0.02064024 1
2.1731 0.0074800253 0.05214054 1
2.185565 0.004984975 0.5040964 1
2.198035 0.007484913 -0.6129745 1
2.210505 0.004985094 0.56223303 1
2.222975 0.007484913 -0.69564146 1
2.237945 0.007485032 0.51625687 1
2.25541 0.009979963 -0.2682512 1
2.272875 0.0074851513 -0.3541928 1
2.2878451 0.007484913 -0.1550319 1
2.3028202 0.007490039 0.18878266 1
2.3178 0.0074899197 0.3653172 1
2.3302798 0.0049899817 1.6686119 1
2.34276 0.007490039 2.1267092 1
2.35774 0.007490039 1.8778487 1
2.37522 0.009989977 -0.64157087 1
2.3927 0.0074899197 0.7237538 1
2.4076848 0.0074950457 0.48676148 1
2.42517 0.009989977 0.30132684 1
2.44765 0.012490034 -0.954696 1
2.467635 0.0074949265 0.5036434 1
2.482625 0.007495165 1.1187229 1
2.497615 0.0074949265 0.5585155 1
2.515105 0.009994984 0.5448966 1
2.54009 0.014990091 -1.2681856 1
2.5650752 0.009994984 -0.42121014 1
2.5875702 0.0124999285 0.11172389 1
2.612565 0.012495041 -0.43162623 1
2.635055 0.009994984 -0.287308 1
2.657545 0.012495041 -0.95934886 1
2.68254 0.0124999285 -1.6250113 1
2.7025352 0.0074950457 1.2705009 1
2.72253 0.0124999285 -0.47408125 1
2.7525249 0.017495036 -1.7334169 1
2.7775202 0.0075000525 1.6504726 1
2.79252 0.0074999332 1.1196779 1
2.81502 0.014999986 -0.9132316 1
2.8375149 0.0074950457 1.1687164 1
2.8600101 0.014999986 -1.5192422 1
2.88501 0.00999999 0.16680658 1
2.9025102 0.0075000525 1.413293 1
2.9225101 0.0124999285 -0.8689179 1
2.94751 0.012500048 -0.41722596 1
2.9725099 0.0124999285 -0.843639 1
2.9925098 0.0075000525 1.5187389 1
3.010005 0.009994984 0.5370452 1
3.03 0.00999999 1.1348189 1
3.0549998 0.014999986 -0.8968739 1
3.0825 0.012500048 -0.51445264 1
3.1075 0.0124999285 -0.506999 1
3.13 0.01000011 1.1514716 1
3.15 0.00999999 0.7918037 1
3.1750002 0.014999986 -0.5220825 1
3.2 0.00999999 1.4973459 1
3.225 0.014999986 -0.6197042 1
3.255 0.014999986 -0.24556226 1
3.2849998 0.014999986 -0.43690023 1
3.3125 0.012500048 0.08418787 1
3.3375 0.0124999285 0.27602282 1
3.3625 0.012500048 0.19834088 1
3.385 0.00999999 1.44043 1
3.4099998 0.014999986 -0.32434654 1
3.435 0.00999999 1.1636649 1
3.46 0.014999986 -0.23461623 1
3.4924998 0.017500043 -1.1592375 1
3.53 0.01999998 -0.65584797 1
3.5625 0.012500048 1.1882809 1
3.5875 0.0124999285 0.7960227 1
3.6174998 0.017500043 -0.3950775 1
3.645 0.00999999 1.4173032 1
3.6725001 0.017500043 -0.5639094 1
3.7024999 0.0124999285 1.1772887 1
3.73 0.014999986 0.06316546 1
3.7624998 0.017500043 -0.59195906 1
3.795 0.014999986 0.23409206 1
3.8225 0.012500048 1.1862934 1
3.855 0.01999998 -1.0335199 1
3.895 0.01999998 -0.8883649 1
3.9299998 0.014999986 0.6774523 1
3.9575 0.012500048 1.4057571 1
3.9825 0.0124999285 1.2171327 1
4.015 0.01999998 -0.23178674 1
4.05 0.015000105 0.9582122 1
4.0825 0.017499924 1.1386536 1
4.12 0.01999998 -0.38955438 1
4.16 0.01999998 -0.27053517 1
4.2 0.01999998 -0.24379425 1
4.24 0.02000022 0.34358597 1
4.28 0.01999998 0.3838915 1
4.315 0.0149998665 1.1792613 1
4.3525 0.022500038 -0.3908958 1
4.395 0.01999998 0.45462337 1
4.4325 0.017499924 0.8677159 1
4.4725 0.022500038 -0.16141379 1
4.5125 0.017500162 1.1507785 1
4.5525 0.0224998 0.02763986 1
4.5924997 0.017500162 1.4748836 1
4.6275 0.017499924 1.1147168 1
4.6625 0.017499924 1.525639 1
4.705 0.025000095 -0.10617476 1
4.7525 0.022500038 0.605292 1
4.7975 0.022500038 0.70912206 1
4.86 0.03999996 -2.3552153 1
4.9325 0.03250003 -0.6984661 1
5.0025 0.037499905 -0.8154819 1
5.0625 0.022500038 1.1373879 1
5.1275 0.04250002 -1.9429237 1
5.2 0.029999971 0.9201903 1
5.2625 0.03250003 -0.10272596 1
5.325 0.029999971 0.37073433 1
5.3875 0.03250003 0.10887661 1
5.465 0.045000076 -1.4462181 1
5.53 0.01999998 2.1391482 1
5.58 0.029999971 0.799055 1
5.6525 0.04250002 -0.5113847 1
5.7174997 0.0224998 1.9176729 1
5.795 0.055000067 -1.6436493 1
5.8775 0.027500153 1.7450541 1
5.945 0.03999996 0.3823365 1
6.04 0.05499983 -0.9426573 1
6.1324997 0.037500143 1.3574917 1
6.215 0.045000076 0.38417503 1
6.325 0.06499982 -1.040943 1
6.4425 0.05250001 0.24712612 1
6.5425 0.047500134 0.83789825 1
6.6549997 0.06499982 -0.12744957 1
6.7799997 0.06000018 0.7272187 1
6.9049997 0.06499982 0.9159942 1
7.055 0.08500004 -0.16732335 1
7.255 0.11500001 -1.077304 1
7.46 0.09000015 0.7124084 1
7.65 0.099999905 0.87852293 1
7.8125 0.0625 0.39800593 1
8.514999 0.28500032 -0.027026627 1
9.1475 0.34749985 -0.73950106 1
