@wdata.pco
!
2 95.78732
2.2666667 95.70232
2.5333333 95.6635
2.8 95.67057
3.0666666 95.706535
3.3333333 94.21463
3.6 95.71449
3.8666666 95.65043
4.133333 95.815
4.4 95.67751
4.6666665 95.67451
4.9333334 95.67444
5.2 95.674446
5.4666667 95.51709
5.733333 90.94209
6 95.823074
6.266667 95.4271
6.5333333 95.7867
6.8 95.47486
7.0666666 95.01819
7.3333335 95.7583
7.6 95.67396
7.866667 95.66322
8.133333 95.66057
8.4 95.651985
8.666667 95.650154
8.933333 95.649
9.2 95.64855
9.466666 95.64853
9.733334 95.64851
10 95.648506
