@wdata.pco
!
2 10.367237
2.2666667 10.418015
2.5333333 10.387155
2.8 8.639788
3.0666666 10.443029
3.3333333 10.403526
3.6 10.370112
3.8666666 10.369343
4.133333 9.435659
4.4 8.667646
4.6666665 8.239869
4.9333334 10.144588
5.2 10.177004
5.4666667 10.231909
5.733333 10.423398
6 10.377601
6.266667 10.377018
6.5333333 10.376723
6.8 10.376486
7.0666666 10.324973
7.3333335 10.389298
7.6 10.403277
7.866667 10.377052
8.133333 10.376577
8.4 10.37627
8.666667 10.37599
8.933333 10.3757305
9.2 10.375489
9.466666 10.375263
9.733334 10.375051
10 10.374848
