READ SERR 1 2
@wdata.pco
!
2.10334 0.037359953 0.06191545 0.013619575 0.054773904
2.203045 0.062345028 0.034741696 0.007968378 0.044381876
2.312815 0.04742503 0.04605288 0.01047293 0.030796649
2.430175 0.06993508 0.031229809 0.007102001 0.026443638
2.587575 0.08746493 0.026033103 0.0058199437 0.024116164
2.812525 0.13748503 0.015710386 0.003613669 0.019963622
3.072505 0.122494936 0.01723916 0.0040582735 0.016838433
3.3249998 0.13 0.01652219 0.0038222966 0.014040563
3.5774999 0.12250006 0.017829046 0.0040545207 0.01201956
3.8925 0.1925 0.011032562 0.002582051 0.01007241
4.425 0.3399999 0.0059271893 0.0014638315 0.0075743548
5.1925 0.4275 0.0047563305 0.0011639602 0.005163086
6.12 0.5 0.004030488 0.0009954051 0.0032798029
