@wdata.pco
!
2 217.15489
2.2666667 217.76471
2.5333333 217.65912
2.8 217.48538
3.0666666 210.83896
3.3333333 217.5271
3.6 217.52708
3.8666666 217.52698
4.133333 215.07077
4.4 215.75383
4.6666665 217.57503
4.9333334 217.3997
5.2 217.4481
5.4666667 217.54263
5.733333 217.53343
6 217.53279
6.266667 217.5305
6.5333333 217.5301
6.8 217.52954
7.0666666 217.11705
7.3333335 216.6856
7.6 217.60254
7.866667 216.75446
8.133333 216.83208
8.4 216.82945
8.666667 216.82837
8.933333 216.82751
9.2 216.82675
9.466666 216.82603
9.733334 216.82533
10 216.82465
