@wdata.pco
!
2 325.98956
2.2666667 325.91467
2.5333333 324.24368
2.8 323.90088
3.0666666 325.01392
3.3333333 325.96887
3.6 326.02252
3.8666666 326.0001
4.133333 325.97897
4.4 325.98593
4.6666665 325.93277
4.9333334 325.9236
5.2 325.54474
5.4666667 325.7545
5.733333 325.9133
6 325.90768
6.266667 325.90598
6.5333333 325.90466
6.8 325.9029
7.0666666 325.66992
7.3333335 324.79736
7.6 324.3478
7.866667 323.6676
8.133333 323.5556
8.4 323.5556
8.666667 323.5556
8.933333 323.5556
9.2 323.5556
9.466666 323.5556
9.733334 323.5556
10 323.5556
