@wdata.pco
!
2 141.87962
2.2666667 137.14041
2.5333333 142.08846
2.8 142.51465
3.0666666 142.45767
3.3333333 142.45758
3.6 142.45706
3.8666666 142.45615
4.133333 142.04082
4.4 141.7313
4.6666665 141.80547
4.9333334 141.53485
5.2 140.69978
5.4666667 140.30714
5.733333 141.64368
6 142.29823
6.266667 142.28304
6.5333333 142.28162
6.8 142.27956
7.0666666 142.22179
7.3333335 141.95123
7.6 142.11809
7.866667 142.15808
8.133333 142.10754
8.4 142.10753
8.666667 142.10753
8.933333 142.10753
9.2 142.10753
9.466666 142.10753
9.733334 142.10753
10 142.10753
