@wdata.pco
!
2 124.570915
2.2666667 124.468315
2.5333333 124.464516
2.8 124.45921
3.0666666 120.25118
3.3333333 124.06826
3.6 124.01157
3.8666666 122.9388
4.133333 124.495636
4.4 124.36825
4.6666665 124.46446
4.9333334 124.43426
5.2 124.40129
5.4666667 124.39441
5.733333 124.39475
6 124.39444
6.266667 124.39418
6.5333333 124.394196
6.8 124.39299
7.0666666 124.39242
7.3333335 124.39203
7.6 123.52126
7.866667 35.57529
8.133333 35.393345
8.4 35.393345
8.666667 35.393345
8.933333 35.393345
9.2 35.393345
9.466666 35.393345
9.733334 35.393345
10 35.393345
