READ SERR 1 2
@wdata.pco
!
2.018705 0.012435079 0.04505732 0.008332103 0.028824113
2.04607 0.01493001 0.027099857 0.005944922 0.028360076
2.0759401 0.014939904 0.025580417 0.005805765 0.027799074
2.105825 0.01494503 0.029426677 0.0062035364 0.027136767
2.133225 0.012454987 0.029377682 0.006795445 0.02638117
2.1556501 0.009970069 0.041023027 0.008900231 0.025595412
2.183075 0.017454982 0.020861559 0.0048494083 0.024321366
2.22298 0.02244997 0.017551828 0.0039559123 0.021875719
2.2604 0.014970064 0.025822887 0.0057925764 0.019326337
2.29783 0.022459984 0.016016789 0.0037697807 0.01723988
2.34276 0.022469997 0.017692884 0.0039516096 0.0157458
2.390205 0.024974942 0.014439156 0.0033899834 0.015158709
2.43766 0.022480011 0.015924206 0.0037668294 0.015032605
2.4876199 0.027480006 0.012802563 0.0030826188 0.01492647
2.53759 0.022490025 0.016230235 0.0037635243 0.014702491
2.580075 0.019994974 0.017991362 0.004234525 0.014446914
2.62506 0.024990082 0.01460653 0.003387014 0.014140143
2.672545 0.022494912 0.016148446 0.0037631136 0.013740484
2.717535 0.022495031 0.016109228 0.003763297 0.013244557
2.770025 0.029994965 0.012139975 0.002822018 0.012630541
2.832515 0.03249502 0.012153193 0.0027329032 0.012120486
2.90001 0.034999967 0.010177604 0.0024196457 0.011778859
2.987505 0.052495003 0.0072211376 0.0016931943 0.011343705
3.0774999 0.037500024 0.009358241 0.0022590642 0.01078067
3.1475 0.03250003 0.011650695 0.0026693956 0.010243243
3.21 0.029999971 0.012650953 0.0028917019 0.009761983
3.275 0.034999967 0.010378806 0.0024185998 0.009340896
3.3600001 0.05000007 0.007018675 0.0016942967 0.008839231
3.44 0.029999971 0.012020581 0.0028221572 0.008360977
3.5075002 0.037500024 0.010437254 0.002368617 0.007989925
3.595 0.049999952 0.0068426398 0.0016952152 0.0075733494
3.7075 0.0625 0.005516359 0.0013559514 0.007054185
3.8325 0.0625 0.0053332653 0.0013569021 0.0064694197
3.955 0.059999943 0.0057022 0.0014126793 0.0059331697
4.0625 0.047500134 0.0072768787 0.0017840454 0.005496283
4.17 0.059999943 0.005804897 0.001412146 0.0050878953
4.3050003 0.07500005 0.004596963 0.0011299588 0.004615273
4.4575 0.07749987 0.0040852223 0.0010953972 0.00411442
4.6 0.06500006 0.005046881 0.0013051339 0.0036889731
4.76 0.09500003 0.0034809285 0.00089284265 0.0032659431
4.91 0.055000067 0.006188559 0.0015412676 0.002911373
5.0550003 0.089999914 0.0037232214 0.00094219245 0.0025900044
5.2875 0.14249992 0.0020735308 0.0005965097 0.0021370694
5.5625 0.13250017 0.0022433065 0.00064145937 0.0017048075
5.8175 0.12249994 0.0025198532 0.00069334067 0.0013630099
6.1275 0.1875 0.0016087455 0.00045317694 0.0010278843
6.465 0.14999986 0.0021048281 0.00056598516 0.0007373643
7.185 0.5700002 0.00086071296 0.00021154145 0.00035615466
8.32 0.56500006 0.00024461505 0.00022844867 0.00008429645
