@wdata.pco
!
2 124.659454
2.2666667 124.52626
2.5333333 124.52215
2.8 124.51632
3.0666666 119.996025
3.3333333 124.08299
3.6 123.97849
3.8666666 122.81898
4.133333 124.45285
4.4 124.35112
4.6666665 124.449104
4.9333334 124.42277
5.2 124.371826
5.4666667 124.36985
5.733333 124.370445
6 124.37044
6.266667 124.37047
6.5333333 124.37077
6.8 124.36992
7.0666666 124.369675
7.3333335 124.36961
7.6 121.86718
7.866667 35.612312
8.133333 35.40938
8.4 35.409378
8.666667 35.409378
8.933333 35.409378
9.2 35.409378
9.466666 35.409378
9.733334 35.409378
10 35.409378
