@wdata.pco
!
2 124.873184
2.2666667 124.651764
2.5333333 124.660355
2.8 124.28045
3.0666666 119.677986
3.3333333 124.74328
3.6 123.80295
3.8666666 122.584816
4.133333 124.6426
4.4 124.58505
4.6666665 124.57529
4.9333334 124.575745
5.2 124.57492
5.4666667 124.574745
5.733333 124.57532
6 124.57539
6.266667 124.57547
6.5333333 124.57563
6.8 124.5749
7.0666666 124.57463
7.3333335 124.57446
7.6 89.63027
7.866667 36.09717
8.133333 35.675133
8.4 35.675125
8.666667 35.675125
8.933333 35.675125
9.2 35.675125
9.466666 35.675125
9.733334 35.675125
10 35.675125
