@wdata.pco
!
2 505.48206
2.2666667 505.4765
2.5333333 505.50586
2.8 505.53958
3.0666666 505.51614
3.3333333 505.19534
3.6 504.96323
3.8666666 505.52243
4.133333 505.5206
4.4 503.9783
4.6666665 505.51694
4.9333334 505.51718
5.2 505.30536
5.4666667 503.52533
5.733333 505.4902
6 504.3614
6.266667 505.67572
6.5333333 505.61838
6.8 505.38855
7.0666666 505.91275
7.3333335 505.40585
7.6 505.67044
7.866667 505.54294
8.133333 505.51602
8.4 505.51532
8.666667 505.51517
8.933333 505.515
9.2 505.51492
9.466666 505.51483
9.733334 505.51477
10 505.5147
