@wdata.pco
!
2 505.86255
2.2666667 505.57303
2.5333333 505.38904
2.8 505.52194
3.0666666 505.52344
3.3333333 505.3728
3.6 504.13162
3.8666666 505.51422
4.133333 505.53345
4.4 504.61334
4.6666665 505.3475
4.9333334 505.74426
5.2 505.43774
5.4666667 502.73285
5.733333 505.5193
6 503.82535
6.266667 505.60574
6.5333333 505.58527
6.8 505.10037
7.0666666 505.81686
7.3333335 505.06784
7.6 505.59918
7.866667 505.52213
8.133333 505.39615
8.4 505.39462
8.666667 505.39444
8.933333 505.39432
9.2 505.3942
9.466666 505.3941
9.733334 505.39404
10 505.394
