READ SERR 1 2
@wdata.pco
!
2.00378 0.0024899244 0.6746394 1
2.008755 0.0024850368 -0.63696265 1
2.013725 0.0024850368 0.7158942 1
2.0187001 0.0024899244 0.6529099 1
2.023675 0.0024850368 1.7491328 1
2.02865 0.0024900436 -0.9818567 1
2.0336251 0.0024849176 -0.6851923 1
2.0386 0.0024900436 1.2911665 1
2.04358 0.0024899244 0.28343692 1
2.048555 0.0024850368 0.3487757 1
2.05353 0.0024900436 -0.122931324 1
2.05851 0.0024900436 -1.1035457 1
2.06349 0.0024899244 1.6272515 1
2.06847 0.0024900436 1.1533386 1
2.07345 0.0024899244 1.0588871 1
2.07843 0.0024900436 -3.317913 1
2.0834098 0.0024899244 -0.3581324 1
2.0883899 0.0024900436 0.80598414 1
2.09337 0.0024900436 -0.6759761 1
2.09835 0.0024900436 0.013573428 1
2.1033301 0.0024900436 -0.3295829 1
2.1083102 0.0024899244 -2.364208 1
2.11329 0.0024900436 0.49853167 1
2.1182752 0.0024949312 -1.5874317 1
2.12326 0.0024900436 0.3496147 1
2.12824 0.0024899244 0.5395727 1
2.13322 0.0024900436 -0.21525475 1
2.138205 0.0024949312 -0.5965908 1
2.14319 0.0024900436 -0.9343574 1
2.1481748 0.0024949312 0.64461154 1
2.1531599 0.0024900436 1.2748226 1
2.158145 0.0024950504 0.5637659 1
2.16313 0.0024900436 -1.1565377 1
2.1681151 0.0024950504 0.6035773 1
2.1731 0.0024899244 0.111227036 1
2.178085 0.0024950504 1.079069 1
2.183075 0.0024949312 0.40413254 1
2.18806 0.0024900436 -0.020888451 1
2.1930451 0.0024949312 1.7695823 1
2.198035 0.0024950504 -1.9505036 1
2.2030249 0.0024949312 -0.18269919 1
2.20801 0.0024900436 0.8564172 1
2.212995 0.0024950504 1.9001713 1
2.2179852 0.0024949312 -0.4385771 1
2.222975 0.0024950504 -0.4805114 1
2.2279649 0.0024949312 0.61716557 1
2.232955 0.0024950504 2.1854577 1
2.237945 0.0024949312 0.98760325 1
2.242935 0.0024950504 -0.058159 1
2.2479248 0.0024949312 1.1618437 1
2.252915 0.0024950504 0.03803406 1
2.257905 0.0024949312 0.15979123 1
2.2628949 0.0024950504 -0.70393175 1
2.2678847 0.0024949312 0.67555016 1
2.2728748 0.0024951696 0.1977263 1
2.2778652 0.0024950504 1.1140362 1
2.282855 0.0024949312 -0.28533542 1
2.2878451 0.0024950504 -2.8174047 1
2.2928352 0.0024949312 0.7075871 1
2.297825 0.0024950504 -1.7308851 1
2.3028202 0.002499938 -0.28459865 1
2.307815 0.0024950504 0.50150734 1
2.3128052 0.0024949312 0.9777428 1
2.317795 0.0024950504 1.2054648 1
2.3227901 0.002499938 0.3719708 1
2.327785 0.0024950504 -1.0203866 1
2.332775 0.0024949312 -0.6124957 1
2.33777 0.0025000572 -2.0116022 1
2.3427649 0.0024949312 0.68748695 1
2.347755 0.0024950504 -0.6131293 1
2.3527498 0.002499938 1.764527 1
2.357745 0.0024950504 -0.60225487 1
2.362735 0.0024950504 -0.18066274 1
2.3677301 0.002499938 0.90279335 1
2.372725 0.0024950504 0.40939894 1
2.3777199 0.002499938 0.26206768 1
2.382715 0.0024950504 -1.2584704 1
2.38771 0.002499938 -0.2511022 1
2.392705 0.0024950504 -0.82595766 1
2.397695 0.0024949312 -0.0051040417 1
2.40269 0.0025000572 -0.5637507 1
2.4076848 0.0024949312 0.1770866 1
2.41268 0.0025000572 -0.14997922 1
2.417675 0.0024949312 1.2618749 1
2.42267 0.0025000572 1.7217057 1
2.42767 0.002499938 0.97974086 1
2.4326649 0.0024950504 -1.4168959 1
2.4376597 0.002499938 0.38910753 1
2.4426548 0.0024950504 -0.3297145 1
2.44765 0.0025000572 -0.34585184 1
2.455145 0.0049949884 -2.0091212 1
2.4626398 0.002499938 -1.3578632 1
2.467635 0.0024950504 -0.1546085 1
2.47263 0.002499938 0.77036244 1
2.47763 0.0025000572 -0.8552738 1
2.482625 0.0024950504 -0.070904285 1
2.48762 0.0025000572 0.7277639 1
2.49262 0.002499938 -0.880788 1
2.497615 0.0024950504 0.017676868 1
2.5026102 0.002499938 1.5408679 1
2.50761 0.0025000572 -0.3743994 1
2.5126052 0.0024949312 -0.5785754 1
2.5176 0.0025000572 -0.35139865 1
2.5226002 0.002499938 -0.9575868 1
2.5276 0.0025000572 1.0068407 1
2.5325952 0.0024949312 -1.1486228 1
2.53759 0.0025000572 1.340872 1
2.5425901 0.0025000572 -0.8930379 1
2.5475903 0.002499938 1.6509651 1
2.5525851 0.0024950504 0.73795396 1
2.55758 0.002499938 1.6292967 1
2.56258 0.0025000572 -1.5147161 1
2.5675802 0.002499938 -1.5226237 1
2.572575 0.0024950504 -0.021072287 1
2.57757 0.002499938 1.00174 1
2.58257 0.0025000572 -0.82237935 1
2.5875702 0.002499938 0.99838084 1
2.59257 0.0025000572 -0.77103406 1
2.59757 0.002499938 0.21526489 1
2.602565 0.0024950504 0.39257288 1
2.6075602 0.002499938 2.027111 1
2.61256 0.0025000572 1.9000793 1
2.61756 0.002499938 1.3799402 1
2.62256 0.0025000572 0.7576786 1
2.627555 0.0024949312 0.6487489 1
2.63255 0.0025000572 -0.45398527 1
2.6375499 0.002499938 -0.4053106 1
2.64255 0.0025000572 -0.20326464 1
2.64755 0.0025000572 1.0639181 1
2.6525502 0.002499938 1.5996212 1
2.65755 0.0025000572 -0.7711399 1
2.6625452 0.0024949312 -0.60685515 1
2.66754 0.0025000572 0.4302027 1
2.6725402 0.002499938 0.5984495 1
2.67754 0.0025000572 -0.46954164 1
2.68254 0.002499938 0.4469556 1
2.68754 0.0025000572 -0.022071572 1
2.6925402 0.002499938 -1.3266408 1
2.69754 0.0025000572 0.16566668 1
2.70254 0.002499938 1.0116035 1
2.707535 0.0024950504 0.26309627 1
2.7125301 0.002499938 1.3861678 1
2.71753 0.0025000572 0.29998633 1
2.72253 0.002499938 -0.66425955 1
2.72753 0.0025000572 1.585932 1
2.73253 0.002499938 -1.30779 1
2.73753 0.0025000572 1.1943616 1
2.7425299 0.002499938 0.029237954 1
2.74753 0.0025000572 -0.57792825 1
2.75253 0.002499938 -0.12758797 1
2.757525 0.0024950504 -0.07117137 1
2.76252 0.0025000572 -0.0579041 1
2.76752 0.002499938 -0.72092515 1
2.77252 0.0025000572 0.7283256 1
2.7775202 0.002499938 -0.49096334 1
2.78252 0.0025000572 -0.43546388 1
2.78752 0.002499938 0.4348873 1
2.79252 0.0025000572 0.93860584 1
2.7975202 0.002499938 -0.5473428 1
2.80252 0.0025000572 -0.70686007 1
2.80752 0.002499938 0.6048607 1
2.81252 0.0025000572 1.1693552 1
2.8200202 0.004999995 -1.1681868 1
2.82752 0.002499938 -0.057586137 1
2.83252 0.0025000572 -0.46378037 1
2.8375149 0.0024949312 0.6086982 1
2.84251 0.0025000572 1.2378932 1
2.8475099 0.002499938 0.023285056 1
2.85251 0.0025000572 -0.85974914 1
2.8600101 0.004999995 -0.7294652 1
2.8675098 0.002499938 2.422521 1
2.87251 0.0025000572 1.7434968 1
2.87751 0.0025000572 0.9484754 1
2.8825102 0.002499938 0.4861261 1
2.88751 0.0025000572 -0.10983515 1
2.89251 0.002499938 0.28478122 1
2.89751 0.0025000572 -0.72682583 1
2.9025102 0.002499938 -0.46314687 1
2.90751 0.0025000572 2.4467912 1
2.91251 0.002499938 -0.99949306 1
2.91751 0.0025000572 -0.6984309 1
2.9225101 0.002499938 -0.9162915 1
2.92751 0.0025000572 0.90809757 1
2.93501 0.004999995 -0.17321375 1
2.9425101 0.002499938 -0.24821445 1
2.94751 0.0025000572 1.1101398 1
2.9525099 0.002499938 0.23737882 1
2.95751 0.0025000572 -0.62722784 1
2.96251 0.002499938 0.437385 1
2.9700098 0.004999995 0.24683237 1
2.97751 0.0025000572 -0.63111967 1
2.98251 0.002499938 0.05541997 1
2.98751 0.0025000572 1.4712772 1
2.9925098 0.002499938 0.24240927 1
3.00001 0.0050001144 0.15069243 1
3.0075102 0.002499938 -0.2845698 1
3.012505 0.0024950504 1.2251335 1
3.0175 0.002499938 0.56754774 1
3.025 0.004999995 -0.9973479 1
3.0325 0.0025000572 -0.05427248 1
3.0375 0.002499938 0.5933353 1
3.0425 0.0025000572 -0.38004184 1
3.0475001 0.002499938 -0.6488101 1
3.0525 0.0025000572 1.1542093 1
3.0575 0.002499938 0.64360553 1
3.0625 0.0025000572 -0.5924506 1
3.0675 0.002499938 1.3639622 1
3.0725 0.0025000572 0.101019144 1
3.0774999 0.002499938 -0.047188118 1
3.0825 0.0025000572 1.1052247 1
3.0875 0.002499938 1.2323995 1
3.0925 0.0025000572 -0.48640132 1
3.0974998 0.002499938 0.17531487 1
3.1025 0.0025000572 0.5715958 1
3.1075 0.002499938 1.7956678 1
3.1125 0.0025000572 0.79729736 1
3.1174998 0.002499938 -0.42735946 1
3.1225 0.0025000572 1.0154161 1
3.1275 0.0025000572 0.42330077 1
3.1325002 0.002499938 1.2157379 1
3.1375 0.0025000572 -0.3196124 1
3.145 0.004999995 -1.297252 1
3.1525002 0.002499938 -0.10309656 1
3.1575 0.0025000572 0.35820556 1
3.1625 0.002499938 0.18191974 1
3.17 0.004999995 -1.3717203 1
3.1799998 0.004999995 -1.1500143 1
3.19 0.004999995 -0.079221234 1
3.1999998 0.004999995 -1.5690594 1
3.2075 0.0025000572 -0.08077019 1
3.2125 0.002499938 0.95261824 1
3.2199998 0.004999995 -1.7843721 1
3.23 0.004999995 -0.23334438 1
3.2375 0.0025000572 0.3976136 1
3.2424998 0.002499938 0.62190676 1
3.2475 0.0025000572 0.8367581 1
3.2525 0.0025000572 0.87199825 1
3.2600002 0.004999995 -0.76097673 1
3.27 0.004999995 0.8026893 1
3.2775002 0.002499938 0.29100034 1
3.2825 0.0025000572 0.69471455 1
3.2875 0.002499938 0.7532724 1
3.295 0.004999995 -0.0003043085 1
3.3049998 0.004999995 -0.02834319 1
3.315 0.004999995 0.51219636 1
3.3249998 0.004999995 -1.1115037 1
3.3325 0.0025000572 1.7202235 1
3.3400002 0.004999995 -0.6888858 1
3.3474998 0.002499938 2.0778189 1
3.3525 0.0025000572 0.6966055 1
3.3600001 0.004999995 -2.5352488 1
3.3674998 0.002499938 0.50662935 1
3.375 0.0050001144 -1.5190097 1
3.3825002 0.002499938 0.71985406 1
3.3899999 0.004999995 -0.12274897 1
3.3975 0.0025000572 0.80396324 1
3.4050002 0.004999995 0.22311993 1
3.415 0.004999995 -1.7535965 1
3.4225001 0.002499938 1.2236567 1
3.4275 0.0025000572 0.85162044 1
3.435 0.004999995 0.20887655 1
3.4425 0.002499938 2.4824684 1
3.4499998 0.004999995 -0.5812812 1
3.46 0.004999995 0.8013842 1
3.4699998 0.004999995 0.15090321 1
3.48 0.004999995 -0.5008941 1
3.4899998 0.004999995 -0.41654876 1
3.4975 0.0025000572 0.8616774 1
3.5025 0.0025000572 1.3239139 1
3.5100002 0.004999995 -0.20966613 1
3.5175 0.002499938 1.2787783 1
3.525 0.004999995 -0.8537152 1
3.5349998 0.004999995 0.38214377 1
3.5425 0.0025000572 0.62310946 1
3.5475001 0.002499938 0.9339069 1
3.5549998 0.004999995 -1.4113467 1
3.565 0.004999995 0.49402997 1
3.5749998 0.004999995 -0.0069323103 1
3.585 0.004999995 -0.9528174 1
3.5949998 0.004999995 0.09849323 1
3.605 0.004999995 -1.5095749 1
3.6149998 0.004999995 -0.76589507 1
3.625 0.0050001144 -0.59920233 1
3.6350002 0.004999995 -0.5586212 1
3.645 0.004999995 0.12236173 1
3.6550002 0.004999995 0.4260499 1
3.6625 0.002499938 1.1509304 1
3.67 0.004999995 -1.12052 1
3.6799998 0.004999995 0.07870954 1
