READ SERR 1 2
@wdata.pco
!
2.00875 0.007459998 -0.59734166 1
2.021185 0.0049749613 0.8467537 1
2.031135 0.0049749613 1.0843234 1
2.0435748 0.007465005 -0.4660375 1
2.05602 0.0049800873 1.1193848 1
2.06598 0.004979968 1.0687796 1
2.0759401 0.004979968 0.8080299 1
2.0858998 0.004979968 0.25560677 1
2.09835 0.007470131 -0.16357632 1
2.1108003 0.004979968 -0.25477383 1
2.1207652 0.004984975 0.5966375 1
2.133225 0.0074748993 -1.4819752 1
2.1456847 0.004984975 0.553017 1
2.158145 0.0074751377 -0.36344987 1
2.1731 0.0074800253 -0.03121092 1
2.185565 0.004984975 1.534451 1
2.198035 0.007484913 -0.7474007 1
2.20801 0.0024900436 2.463588 1
2.2179852 0.007485032 0.1395832 1
2.2304602 0.0049899817 0.71530765 1
2.242935 0.007484913 -0.41060457 1
2.2603998 0.009979963 -0.4226428 1
2.28036 0.009980202 -1.0965146 1
2.29783 0.0074899197 0.40290678 1
2.315305 0.00998497 -0.37282354 1
2.335275 0.00998497 0.60921067 1
2.3527498 0.007490039 1.0085541 1
2.372725 0.012485027 -1.1927412 1
2.3952 0.009989977 0.2541698 1
2.41518 0.009989977 -0.35410833 1
2.43516 0.009989977 0.07211905 1
2.455145 0.009994984 0.28397396 1
2.4776301 0.012490153 -1.3777999 1
2.497615 0.0074949265 0.9561068 1
2.5126052 0.0074950457 0.5584553 1
2.530095 0.009994984 -0.7267416 1
2.5525851 0.012495041 -0.58876306 1
2.5775752 0.012494922 -0.89846694 1
2.600065 0.009994984 0.31191278 1
2.622555 0.012495041 -0.18119551 1
2.64505 0.00999999 -0.5160109 1
2.665045 0.009994984 -0.19277845 1
2.68254 0.0075000525 0.82918775 1
2.700035 0.009994984 0.68607986 1
2.72003 0.00999999 -0.0154560385 1
2.7425299 0.0124999285 0.02394921 1
2.7650251 0.009995103 0.92446405 1
2.78752 0.0124999285 -0.24662341 1
2.81252 0.012500048 -0.5964731 1
2.8375149 0.012494922 0.14198725 1
2.86251 0.012500048 -0.90550166 1
2.8825102 0.0075000525 2.0623536 1
2.90001 0.00999999 0.4054457 1
2.92001 0.00999999 0.80887383 1
2.94001 0.00999999 0.63267976 1
2.96001 0.00999999 1.3384386 1
2.98251 0.0124999285 0.6717164 1
3.005005 0.009995103 0.30631727 1
3.0275002 0.0124999285 0.5928533 1
3.0525 0.012500048 0.9978843 1
3.075 0.00999999 1.0164485 1
3.095 0.00999999 0.6147367 1
3.1175 0.012500048 0.18967839 1
3.145 0.014999986 -1.4437543 1
3.1725001 0.0124999285 -0.058170095 1
3.1975 0.012500048 -0.0039629876 1
3.225 0.014999986 -1.1559042 1
3.255 0.014999986 -0.83084345 1
3.2875 0.017500043 -1.6238897 1
3.3200002 0.014999986 -0.41598642 1
3.3425 0.0074999332 1.9266598 1
3.365 0.015000105 0.14081405 1
3.3925 0.0124999285 0.35136566 1
3.4225001 0.017500043 -1.2368754 1
3.4575 0.017499924 -0.49130064 1
3.495 0.0200001 -1.5804721 1
3.5300002 0.014999986 -0.009075281 1
3.555 0.00999999 1.37323 1
3.585 0.01999998 -1.4339454 1
3.6175 0.012500048 0.5234731 1
3.64 0.00999999 1.5357394 1
3.665 0.014999986 0.25556478 1
3.6975 0.017499924 -0.895667 1
3.73 0.014999986 0.20005135 1
3.76 0.015000105 -0.014910437 1
3.7875 0.0124999285 0.98559713 1
3.815 0.014999986 0.34872738 1
3.8425 0.012500048 1.2492709 1
3.8725 0.017500043 0.37164295 1
3.9050002 0.014999986 0.7077599 1
3.9375 0.017499924 0.5650449 1
3.9724998 0.017500043 -0.058251984 1
4.015 0.024999976 -1.3689936 1
4.0575 0.017499924 -0.16507095 1
4.0975 0.022500038 -0.57933414 1
4.1375 0.017500162 0.28733605 1
4.17 0.0149998665 0.75650644 1
4.21 0.025000095 -1.1586287 1
4.25 0.0149998665 0.8520995 1
4.2799997 0.015000105 1.0659223 1
4.315 0.01999998 0.65239376 1
4.3450003 0.00999999 2.3157935 1
4.3775 0.022500038 0.4208363 1
4.4175 0.017499924 0.9714262 1
4.4624996 0.027499914 -1.0580455 1
4.5125 0.022500038 0.29900494 1
4.555 0.01999998 0.41356784 1
4.5924997 0.017500162 1.0505401 1
4.6325 0.022500038 -0.15665762 1
4.6800003 0.024999857 -0.5252522 1
4.7275 0.022500038 0.63173246 1
4.775 0.025000095 -0.3958088 1
4.8275003 0.027499914 0.0049927984 1
4.8824997 0.027499914 -0.602639 1
4.93 0.01999998 1.078655 1
4.9624996 0.012500048 2.313709 1
5.0125 0.037500143 -1.4818693 1
5.075 0.024999857 0.61889726 1
5.1375 0.037500143 -1.3602835 1
5.205 0.029999971 0.56220865 1
5.2625 0.027499914 0.28559437 1
5.3225 0.03250003 0.52612346 1
5.385 0.029999971 0.49496448 1
5.4525 0.037499905 -0.6312139 1
5.52 0.03000021 0.3071536 1
5.59 0.03999996 -0.19692463 1
5.6475 0.017499924 2.2247496 1
5.6975 0.03250003 0.61138994 1
5.7675 0.037499905 -0.037615858 1
5.8450003 0.0400002 -0.1273424 1
5.9300003 0.044999838 -0.5549616 1
6.02 0.045000076 -0.19105984 1
6.115 0.049999952 -0.6584714 1
6.205 0.03999996 0.5972957 1
6.2925 0.047500134 -0.031296793 1
6.375 0.034999847 1.7097011 1
6.45 0.03999996 0.9819706 1
6.545 0.055000067 -0.03729073 1
6.645 0.045000076 1.0050113 1
6.75 0.059999943 0.14369483 1
6.87 0.059999943 0.4805673 1
7 0.07000017 0.4194858 1
7.1225004 0.05250001 1.6571615 1
7.2575 0.08249998 0.37746975 1
7.4350004 0.09500003 0.15995884 1
7.675 0.14499998 -1.4508156 1
8.185 0.365 -0.64802974 1
9.05 0.5 -0.31743124 1
