READ SERR 1 2
@wdata.pco
!
2.00378 0.0024899244 -1.3422989 1
2.008755 0.0024850368 1.4262587 1
2.013725 0.0024850368 0.40877125 1
2.0187001 0.0024899244 0.060420237 1
2.023675 0.0024850368 1.235785 1
2.02865 0.0024900436 1.3339202 1
2.0336251 0.0024849176 0.8130761 1
2.0386 0.0024900436 1.6897664 1
2.04358 0.0024899244 0.0919861 1
2.048555 0.0024850368 1.0537503 1
2.05353 0.0024900436 0.3370133 1
2.05851 0.0024900436 -1.6118355 1
2.06349 0.0024899244 -0.14206745 1
2.06847 0.0024900436 -0.27648023 1
2.07345 0.0024899244 -0.60783696 1
2.07843 0.0024900436 -0.54643536 1
2.0834098 0.0024899244 -0.02297186 1
2.0883899 0.0024900436 1.027108 1
2.09337 0.0024900436 -1.3422408 1
2.09835 0.0024900436 0.48298162 1
2.1033301 0.0024900436 -0.63392276 1
2.1083102 0.0024899244 2.1134603 1
2.11329 0.0024900436 1.424344 1
2.1182752 0.0024949312 0.079119906 1
2.12326 0.0024900436 0.010215686 1
2.12824 0.0024899244 -1.4915624 1
2.13322 0.0024900436 -0.12242853 1
2.138205 0.0024949312 0.09708377 1
2.14319 0.0024900436 -2.087511 1
2.1481748 0.0024949312 0.73959506 1
2.1531599 0.0024900436 -1.3949873 1
2.158145 0.0024950504 1.1065279 1
2.16313 0.0024900436 0.78419715 1
2.1681151 0.0024950504 -0.32443264 1
2.1731 0.0024899244 -0.6832855 1
2.178085 0.0024950504 0.56919074 1
2.183075 0.0024949312 0.025818048 1
2.18806 0.0024900436 2.0064719 1
2.1930451 0.0024949312 2.087648 1
2.198035 0.0024950504 0.7702063 1
2.2030249 0.0024949312 -0.65418446 1
2.20801 0.0024900436 -0.39317837 1
2.212995 0.0024950504 1.2843394 1
2.2179852 0.0024949312 0.9167378 1
2.222975 0.0024950504 0.8470048 1
2.2279649 0.0024949312 0.14436428 1
2.2354498 0.0049899817 -0.6140369 1
2.242935 0.0024950504 0.38787717 1
2.25042 0.0049899817 -0.003757957 1
2.2603998 0.0049899817 -1.2609546 1
2.2678847 0.0024949312 0.23715948 1
2.2753701 0.00499022 -0.18338233 1
2.282855 0.0024949312 0.8358348 1
2.2878451 0.0024950504 1.2655298 1
2.29533 0.0049899817 0.27402487 1
2.305315 0.0049949884 0.8448685 1
2.3153 0.0049899817 0.30889103 1
2.3227901 0.002499938 1.1242838 1
2.327785 0.0024950504 0.7821159 1
2.3352752 0.0049949884 -2.809463 1
2.3452601 0.0049899817 0.6309974 1
2.355245 0.0049949884 -0.48390985 1
2.362735 0.0024950504 0.9696436 1
2.370225 0.0049949884 -1.9317786 1
2.3802152 0.0049949884 -0.73555815 1
2.390205 0.0049949884 0.13522205 1
2.4001951 0.0049949884 0.97175705 1
2.4101849 0.0049949884 0.17015193 1
2.420175 0.0049949884 -1.0425153 1
2.4301648 0.0049949884 0.43062416 1
2.440155 0.0049949884 0.6607436 1
2.44765 0.0025000572 1.9713081 1
2.455145 0.0049949884 -0.30510038 1
2.465135 0.0049949884 0.09535237 1
2.47263 0.002499938 1.3596673 1
2.480125 0.0049951077 0.553682 1
2.49012 0.004999995 0.27842417 1
2.497615 0.0024950504 2.0516267 1
2.5051103 0.004999995 -1.0053792 1
2.5151052 0.0049949884 0.31441832 1
2.5251002 0.004999995 -1.1192168 1
2.5350952 0.0049949884 0.30032563 1
2.5450902 0.004999995 -0.40276456 1
2.5550852 0.0049949884 0.47813365 1
2.5650802 0.004999995 -0.04001539 1
2.5750751 0.0049949884 -0.28142905 1
2.5875702 0.0075000525 -1.4263102 1
2.6000652 0.0049949884 0.9051456 1
2.6100602 0.004999995 0.48701575 1
2.62006 0.004999995 1.4579988 1
2.630055 0.0049949884 -1.3270059 1
2.6375499 0.002499938 1.7011236 1
2.64505 0.0050001144 0.25980374 1
2.6550503 0.004999995 0.7230601 1
2.6650453 0.0049949884 0.80862963 1
2.6750402 0.004999995 -0.05764712 1
2.68504 0.004999995 0.2511672 1
2.6950402 0.004999995 -0.7969991 1
2.7050352 0.0049949884 0.8709042 1
2.7150302 0.004999995 1.3910239 1
2.72503 0.004999995 0.8080884 1
2.7350302 0.004999995 1.0766084 1
2.74503 0.004999995 0.29993153 1
2.755025 0.0049949884 -0.39727858 1
2.76752 0.0075000525 0.13212742 1
2.7800202 0.004999995 -0.35422355 1
2.79002 0.004999995 0.14982003 1
2.8000202 0.004999995 1.4799851 1
2.81252 0.0074999332 0.2582175 1
2.82752 0.0075000525 -1.7613341 1
2.840015 0.0049949884 0.34442157 1
2.85251 0.0074999332 -1.2356244 1
2.8675098 0.0075000525 -1.0533235 1
2.8800101 0.004999995 0.046246156 1
2.8900099 0.004999995 0.21442701 1
2.90001 0.004999995 0.2394993 1
2.91251 0.0075000525 -0.06939296 1
2.9250102 0.004999995 0.4258205 1
2.93501 0.004999995 0.15807153 1
2.94751 0.0074999332 -0.63210946 1
2.96001 0.004999995 1.4519029 1
2.9725099 0.0075000525 -0.90244734 1
2.9850101 0.004999995 0.08647982 1
2.99751 0.0075000525 -1.3002849 1
3.010005 0.0049949884 0.5657479 1
3.0225 0.0074999332 -0.10772196 1
3.0375 0.0075000525 -0.23227468 1
3.055 0.00999999 -2.205393 1
3.0725 0.0074999332 0.071499765 1
3.085 0.004999995 0.99652916 1
3.0949998 0.004999995 1.2089975 1
3.105 0.004999995 1.3056973 1
3.1174998 0.0075000525 -1.5524778 1
3.13 0.004999995 0.72408026 1
3.1425 0.0075000525 -0.58479196 1
3.1575 0.0074999332 -0.1970627 1
3.1725001 0.0075000525 -0.5788908 1
3.19 0.00999999 -1.6076913 1
3.205 0.004999995 1.7605809 1
3.2150002 0.004999995 0.8804965 1
3.2275 0.0074999332 -0.71257186 1
3.2424998 0.0075000525 -0.93562096 1
3.255 0.004999995 1.340993 1
3.2675 0.0075000525 0.4879919 1
3.285 0.00999999 -1.91568 1
3.3000002 0.004999995 1.6080315 1
3.31 0.004999995 1.2411419 1
3.3225 0.0074999332 1.0378714 1
3.34 0.00999999 -0.98122203 1
3.36 0.00999999 -0.9364651 1
3.3775 0.0075000525 -0.1675318 1
3.395 0.00999999 0.13918479 1
3.415 0.00999999 -1.516545 1
3.435 0.00999999 -0.6006456 1
3.4499998 0.004999995 1.614036 1
3.465 0.00999999 -1.7402989 1
3.4825 0.0075000525 0.6252113 1
3.5 0.00999999 0.1161402 1
3.5175 0.0075000525 0.86892384 1
3.5325 0.0074999332 0.6903625 1
3.5475001 0.0075000525 1.2405397 1
3.565 0.00999999 0.5982414 1
3.585 0.00999999 -0.42647356 1
3.605 0.00999999 0.6908491 1
3.625 0.00999999 -0.795055 1
3.645 0.00999999 -0.5429534 1
3.6625 0.0075000525 0.4981351 1
3.6775 0.0074999332 1.5675932 1
3.6999998 0.014999986 -2.2864153 1
3.725 0.00999999 0.20432585 1
3.7424998 0.0075000525 1.4219325 1
3.7625 0.012500048 -1.6836851 1
3.7875 0.0124999285 -0.12350719 1
3.81 0.00999999 -0.2934816 1
3.83 0.00999999 -0.41722724 1
3.8525 0.012500048 -0.71354604 1
3.875 0.00999999 0.19974925 1
3.8925 0.0075000525 1.1534238 1
3.91 0.00999999 0.5795436 1
3.9275 0.0074999332 1.1208664 1
3.945 0.00999999 0.36210015 1
3.9675 0.012500048 -0.8799064 1
3.9925 0.012500048 -0.6864048 1
4.0150003 0.00999999 0.5125436 1
4.035 0.00999999 0.27412093 1
4.0575 0.012500048 0.16233747 1
4.08 0.00999999 0.4770933 1
4.1025 0.012499809 -0.7588252 1
4.125 0.010000229 0.650343 1
4.15 0.0149998665 -1.2085392 1
4.175 0.00999999 0.8773014 1
4.1975 0.012500048 -0.18356135 1
4.2225 0.012500048 -0.25595284 1
4.2475004 0.012500048 0.616161 1
4.2700005 0.00999999 1.9376239 1
4.2925 0.012499809 0.180921 1
4.3149996 0.00999999 1.2495217 1
4.3374996 0.012500048 0.7416925 1
4.3625 0.012500048 0.87028146 1
4.385 0.00999999 1.6342776 1
4.4049997 0.00999999 1.0349877 1
4.4300003 0.015000105 -0.07502385 1
4.4625 0.017499924 -0.760756 1
4.4975 0.017499924 -1.0462735 1
4.5325003 0.017500162 -0.96579546 1
4.5625 0.012499809 0.4375342 1
4.59 0.015000105 -0.28312618 1
4.62 0.015000105 0.78217494 1
4.6525 0.017499924 -0.47870502 1
4.6800003 0.00999999 1.4692323 1
4.7025003 0.012500048 1.6143531 1
4.7325 0.017499924 -0.21490721 1
4.7675 0.017499924 0.20111856 1
4.8025 0.017500162 0.3967813 1
4.8375 0.017499924 0.97007996 1
4.8725 0.017499924 -0.14942133 1
4.9075003 0.017500162 0.44361463 1
4.9425 0.017499924 0.08774598 1
4.9775 0.017499924 0.51173365 1
5.015 0.01999998 -0.27823266 1
5.0474997 0.012500048 1.702279 1
5.08 0.01999998 -0.14781356 1
5.1175003 0.017500162 0.32191417 1
5.1575003 0.0224998 0.23804033 1
5.2025 0.022500038 0.17617454 1
5.255 0.029999971 -0.5110609 1
5.3025 0.017500162 0.8593961 1
5.3450003 0.024999857 -0.12000935 1
5.3999996 0.029999971 -1.174337 1
5.455 0.025000095 -0.6117264 1
5.5 0.01999998 0.6131447 1
5.545 0.025000095 0.6237091 1
5.5875 0.017499924 1.8664745 1
5.625 0.01999998 1.3830918 1
5.675 0.029999971 -0.6842959 1
5.7349997 0.029999971 0.06869338 1
5.7875 0.022500038 1.3818829 1
5.8374996 0.027499914 0.4012835 1
5.8875 0.022500038 1.2245988 1
5.9425 0.03250003 0.24558699 1
6.0125 0.037500143 -0.42195806 1
6.0825 0.03249979 0.369884 1
6.1475 0.03250003 0.10887191 1
6.215 0.035000086 0.15125665 1
6.2875 0.037499905 -0.1237182 1
6.4025 0.077500105 0.117475875 1
6.5175 0.037499905 0.33762658 1
6.5924997 0.037500143 0.7294926 1
6.685 0.05499983 -0.2888807 1
6.7974997 0.057500124 -0.37976047 1
6.9674997 0.11249995 -0.34060046 1
7.1475 0.067500114 0.21405105 1
7.3275003 0.11249995 0.7370909 1
7.5975 0.15750003 -0.75443274 1
8.1675 0.4124999 0.5185008 1
9.215 0.6350002 -1.4389052 1
